# ---
# domain: UConstRange
# op: ShlNuw
# arity: 2
# seed: null
# lbw: []
# mbw:
# - [8, 126]
# - [11, 1]
# - [16, 151]
# - [24, 18]
# - [32, 1345]
# - [40, 10]
# - [48, 19]
# - [56, 3]
# - [64, 1740]
# - [120, 1]
# - [128, 195]
# hbw: []
# ---
bw	arg_0	arg_1	ideal	count
16	[128, 8064]	[3, 3]	[1024, 64512]	10
16	[128, 255]	[8, 8]	[32768, 65280]	9
16	[0, 0]	[4, 4]	[0, 0]	9
16	[0, 1]	[0, 0]	[0, 1]	9
16	[0, 8191]	[3, 3]	[0, 65528]	8
16	[0, 1]	[1, 1]	[0, 2]	8
16	[0, 253]	[8, 8]	[0, 64768]	8
16	[8, 255]	[8, 8]	[2048, 65280]	7
16	[0, 252]	[8, 8]	[0, 64512]	7
16	[0, 15779]	[3, 3]	[0, 65528]	7
16	[1, 4096]	[3, 3]	[8, 32768]	6
16	[256, 65535]	[4, 4]	[4096, 65520]	6
16	[4096, 65535]	[2, 2]	[16384, 65532]	6
16	[0, 2]	[8, 8]	[0, 512]	6
16	[0, 0]	[2, 2]	[0, 0]	6
16	[2, 255]	[8, 8]	[512, 65280]	6
16	[1, 1]	[1, 1]	[2, 2]	5
16	[0, 961]	[6, 6]	[0, 61504]	5
16	[0, 2]	[2, 2]	[0, 8]	5
16	[0, 0]	[6, 6]	[0, 0]	5
16	[220, 255]	[8, 8]	[56320, 65280]	5
16	[0, 2]	[14, 14]	[0, 32768]	4
16	[0, 16]	[11, 11]	[0, 32768]	4
16	[2, 65535]	[8, 8]	[512, 65280]	4
16	[1, 16398]	[1, 1]	[2, 32796]	4
16	[1, 16390]	[1, 1]	[2, 32780]	4
16	[0, 0]	[1, 1]	[0, 0]	4
16	[0, 127]	[8, 8]	[0, 32512]	4
16	[0, 510]	[7, 7]	[0, 65280]	4
16	[2, 512]	[6, 6]	[128, 32768]	4
16	[0, 1]	[3, 3]	[0, 8]	4
16	[0, 1]	[4, 4]	[0, 16]	4
16	[0, 1]	[5, 5]	[0, 32]	4
16	[0, 1]	[6, 6]	[0, 64]	4
16	[0, 1]	[7, 7]	[0, 128]	4
16	[0, 3]	[8, 8]	[0, 768]	3
16	[1, 65535]	[8, 8]	[256, 65280]	3
16	[0, 3]	[1, 1]	[0, 6]	3
16	[0, 15810]	[3, 3]	[0, 65528]	3
16	[0, 2048]	[4, 4]	[0, 32768]	3
16	[0, 4096]	[3, 3]	[0, 32768]	3
16	[11585, 16384]	[1, 1]	[23170, 32768]	3
16	[255, 255]	[1, 8]	[510, 65280]	3
16	[1, 1]	[8, 8]	[256, 256]	3
16	[0, 1535]	[5, 5]	[0, 49120]	2
16	[32, 255]	[8, 8]	[8192, 65280]	2
16	[2, 8192]	[2, 2]	[8, 32768]	2
16	[0, 65535]	[4, 4]	[0, 65520]	2
16	[0, 65528]	[4, 4]	[0, 65520]	2
16	[0, 65528]	[2, 2]	[0, 65532]	2
16	[0, 6]	[8, 8]	[0, 1536]	2
16	[1, 1]	[10, 37]	[1024, 32768]	2
16	[1, 255]	[1, 8]	[2, 65280]	2
16	[0, 15717]	[3, 3]	[0, 65528]	2
16	[0, 240]	[8, 8]	[0, 61440]	2
16	[0, 255]	[1, 1]	[0, 510]	2
16	[0, 511]	[1, 1]	[0, 1022]	2
