# ---
# domain: KnownBits
# op: mlir/Operations/ShlNsw.mlir
# arity: 2
# seed: null
# lbw: []
# mbw:
# - [8, 8]
# - [16, 20]
# - [32, 362]
# - [33, 2]
# - [34, 2]
# - [35, 1]
# - [64, 375]
# - [128, 16]
# hbw: []
# ---
bw	arg_0	arg_1	ideal	count
32	????????????????????????????????	0000000000000000000000000000????	????????????????????????????????	553
32	11111111111111111111111111111111	000000000000000000000000000??000	11111111????????????????????????	515
32	11111111111111111111111111111111	0000000000000000000000000000000?	1111111111111111111111111111111?	503
32	11111111111111111111111111111111	0000000000000000000000??????????	1???????????????????????????????	468
32	11111111111111111111111111111110	000000000000000000000000????????	1??????????????????????????????0	445
32	???????????????????????????00000	00000000000000000000000000000001	??????????????????????????000000	436
32	11111111111111111111111111111110	000000000000000000000000000?????	1??????????????????????????????0	393
32	1111111111111111111111111???????	0000000000000000????????????????	1???????????????????????????????	391
32	11111111111111111111111111111111	0??????????????????????????????0	11??????????????????????????????	384
32	????????????????????????????????	0?????????????????????????????00	????????????????????????????????	381
32	11111111111111111111111111111111	00000000000000000000000000000??1	1111111111111111111111111??????0	364
32	????????????????????????????????	00000000000000000000000000010110	??????????0000000000000000000000	352
32	11111111111111111111111111111100	????????????????????????????????	1?????????????????????????????00	346
32	11111111111111111111111111110000	????????????????????????????????	1???????????????????????????0000	345
32	11111111111111111111111111111111	00000000000000000000000000000??0	11111111111111111111111111??????	337
32	11111111111111111111111111111110	0???????????????????????????????	1??????????????????????????????0	322
32	????????????????????????????0000	00000000000000000000000000000001	???????????????????????????00000	318
32	11111111111100000000000000000000	0000000000000000000000000000??00	1111????????00000000000000000000	306
32	?????????????????????????????000	00000000000000000000000000000001	????????????????????????????0000	277
32	????????????????????????????????	0??????????????????????????????0	????????????????????????????????	267
32	00000000000000000000000000000010	????????????????????????????????	0??????????????????????????????0	253
32	1???????????????????????????????	0???????????????????????????????	1???????????????????????????????	248
32	11111111111111111111111111111111	0????????????????????????????000	11111111????????????????????????	230
32	0???????????????????????????????	????????????????????????????????	0???????????????????????????????	226
32	11111111111111111111111111111100	000000000000000000000000????????	1?????????????????????????????00	217
32	11111111111111111111111111111111	0?????????????????????????????00	1111????????????????????????????	208
32	???????????????????????????????1	00000000000000000000000000000010	?????????????????????????????100	207
32	??????????????????????0000000000	00000000000000000000000000000001	?????????????????????00000000000	182
32	11111111111111111111111111111111	0000000000000000000000000000?001	11111111111111111111111????????0	180
32	11111111111111111111111111110000	000000000000000000000000000000??	1111111111111111111111111???0000	176
32	??????????????????????????????00	0000000000000000000000000000000?	??????????????????????????????00	176
32	???????????????????????????????0	00000000000000000000000000001101	??????????????????00000000000000	155
32	??????????????????????????????00	00000000000000000000000000000011	???????????????????????????00000	154
32	11111111111111111111111111111111	0000????????????????????????????	1???????????????????????????????	150
32	11111111111111111111111111111110	????????????????????????????????	1??????????????????????????????0	143
32	11111111111111111111111111110000	00000000000000000000????????????	1???????????????????????????0000	139
