# ---
# domain: KnownBits
# op: mlir/Operations/Xor.mlir
# arity: 2
# seed: null
# lbw: []
# mbw:
# - [1, 5]
# - [2, 2]
# - [3, 2]
# - [4, 2]
# - [8, 454]
# - [9, 5]
# - [10, 1]
# - [12, 1]
# - [16, 224]
# - [24, 5]
# - [32, 1950]
# - [40, 4]
# - [64, 2044]
# - [80, 1]
# - [128, 118]
# hbw: []
# ---
bw	arg_0	arg_1	ideal	count
8	????????	01100100	????????	25
8	????????	01110001	????????	25
8	0000????	00000111	0000????	24
8	01?10000	11111111	10?01111	24
8	????????	00100100	????????	24
8	????????	00111011	????????	24
8	????????	01000111	????????	24
8	????????	01010110	????????	24
8	????????	01111001	????????	24
8	????????	01111101	????????	24
8	????????	10001010	????????	24
8	????????	10110010	????????	24
8	????????	10111001	????????	24
8	????????	10111011	????????	24
8	????????	10111101	????????	24
8	????????	11001000	????????	24
8	????????	11001111	????????	24
8	????????	11011011	????????	24
8	????????	11011110	????????	24
8	????????	11100010	????????	24
8	????????	11100111	????????	24
8	????????	11111011	????????	24
8	????????	10000110	????????	23
8	????????	00001100	????????	22
8	????????	00010010	????????	22
8	????????	00010101	????????	22
8	????????	00101101	????????	22
8	????????	01010010	????????	22
8	????????	11101010	????????	22
8	????????	11101100	????????	22
8	0??????0	01111111	0??????1	21
8	???00000	11100000	???00000	21
8	?????000	10000000	?????000	21
8	????????	01011000	????????	21
8	????????	01100110	????????	21
8	????????	10001100	????????	21
8	????????	11010100	????????	21
8	0000000?	0???????	0???????	20
8	01011000	????????	????????	20
8	0?????00	01111100	0?????00	19
8	????????	11001001	????????	19
8	0000???0	00000011	0000???1	18
8	0???????	00000111	0???????	18
8	??????00	10000000	??????00	18
8	00000??0	00000100	00000??0	17
8	??????00	11111111	??????11	17
8	????????	01110111	????????	17
8	????????	00010001	????????	16
8	????????	00011001	????????	16
8	????????	01000011	????????	16
8	????????	01011111	????????	16
8	????????	01110101	????????	16
8	????????	11010011	????????	16
8	?0000???	???????0	????????	15
8	????????	10001011	????????	15
8	????????	10010101	????????	15
8	????????	00100111	????????	14
8	????????	00101100	????????	14
8	????????	10101100	????????	14
8	????????	11000111	????????	14
8	????????	11001101	????????	14
8	????????	??????01	????????	14
8	00000010	????????	????????	13
8	00000???	00000001	00000???	13
8	00?0?0??	00101011	00?0?0??	13
8	00??????	00??????	00??????	13
8	????????	01010011	????????	13
8	????????	10101110	????????	13
8	????????	11000000	????????	13
8	????????	11101011	????????	13
8	????????	11110111	????????	13
8	????????	?1??????	????????	13
8	0000?000	0000?000	0000?000	12
8	0000????	00000011	0000????	12
8	0???????	00000001	0???????	12
8	????????	00011010	????????	12
8	????????	00011101	????????	12
8	????????	00100001	????????	12
8	????????	00101000	????????	12
8	????????	00101010	????????	12
8	????????	00110011	????????	12
8	????????	00111001	????????	12
8	????????	01000101	????????	12
8	????????	01001011	????????	12
8	????????	01010001	????????	12
8	????????	01011110	????????	12
8	????????	01111000	????????	12
8	????????	01111010	????????	12
8	????????	10001111	????????	12
8	????????	10010010	????????	12
8	????????	10010100	????????	12
8	????????	10010110	????????	12
8	????????	10010111	????????	12
8	????????	10011101	????????	12
8	????????	10100011	????????	12
8	????????	10100100	????????	12
8	????????	10101011	????????	12
8	????????	10101111	????????	12
8	????????	10110011	????????	12
8	????????	10110111	????????	12
8	????????	11000001	????????	12
8	????????	11000010	????????	12
8	????????	11000110	????????	12
8	????????	11001010	????????	12
8	????????	11010010	????????	12
8	????????	11010110	????????	12
8	????????	11010111	????????	12
8	????????	11011001	????????	12
8	????????	11100100	????????	12
8	????????	11100101	????????	12
8	????????	11101000	????????	12
8	????????	11110011	????????	12
8	????????	11110101	????????	12
8	????????	11110110	????????	12
8	????????	11111001	????????	12
8	????????	11111100	????????	12
8	00000100	????????	????????	11
8	000?000?	00000001	000?000?	11
8	????0000	10000000	????0000	11
8	00000111	????????	????????	10
8	00?00000	11111111	11?11111	10
8	0????000	01111000	0????000	10
8	?????000	01111000	?????000	10
8	???????0	?0000???	????????	10
8	????????	10001000	????????	10
8	????????	10101000	????????	10
8	????????	1??????0	????????	10
8	00101101	????????	????????	9
8	10000001	????????	????????	9
8	10110000	????????	????????	9
8	11011111	????????	????????	9
8	????01??	??????00	????????	9
8	????????	00111010	????????	9
8	????????	10100001	????????	9
8	????????	11110100	????????	9
8	????????	????01??	????????	9
8	000000?0	0???????	0???????	8
8	000000??	????????	????????	8
8	00000???	00000010	00000???	8
8	0???????	01000000	0???????	8
8	?0?00000	00100000	?0?00000	8
8	???1????	????????	????????	8
8	????????	01101111	????????	8
8	????????	10011100	????????	8
8	00000???	????????	????????	7
8	00100010	????????	????????	7
8	00100111	????????	????????	7
8	10001011	????????	????????	7
8	10010001	????????	????????	7
8	10010101	????????	????????	7
8	11110111	????????	????????	7
8	????????	01101011	????????	7
8	????????	???????1	????????	7
8	0000?000	????????	????????	6
8	0???000?	00000001	0???000?	6
8	11100000	????????	????????	6
8	11111111	????????	????????	6
8	??01????	????????	????????	6
8	??????00	01111000	??????00	6
8	????????	00010110	????????	6
8	????????	000??0??	????????	6
8	0000????	00000001	0000????	5
8	00110001	????????	????????	5
8	0???????	01111000	0???????	5
8	11001001	????????	????????	5
8	11010100	????????	????????	5
8	11110100	????????	????????	5
8	?????1??	??????00	????????	5
8	????????	00110010	????????	5
8	????????	10001110	????????	5
8	????????	10011111	????????	5
8	????????	10110001	????????	5
8	????????	???1????	????????	5
8	????????	?????1??	????????	5
8	0000000?	00111101	0011110?	4
8	0000000?	01010001	0101000?	4
8	00000011	????????	????????	4
8	00000101	????????	????????	4
8	00000110	????????	????????	4
8	00001001	????????	????????	4
8	00001010	????????	????????	4
8	00001011	????????	????????	4
8	00001100	????????	????????	4
8	00001101	????????	????????	4
8	00001110	????????	????????	4
8	00001111	????????	????????	4
8	00100000	????????	????????	4
8	00?0????	00101111	00?0????	4
8	00??????	00000001	00??????	4
8	01000000	????????	????????	4
8	10001100	????????	????????	4
8	11111010	????????	????????	4
8	??????01	????????	????????	4
8	????????	01100111	????????	4
8	0000000?	00??????	00??????	3
8	00?00000	01101001	01?01001	3
8	11??????	11111111	00??????	3
8	??000000	???????0	???????0	3
8	???00000	???????0	???????0	3
8	???00000	????????	????????	3
8	????0000	???????0	???????0	3
8	????01??	??????01	????????	3
8	????01??	????????	????????	3
8	?????000	???????0	???????0	3
8	??????00	00111100	??????00	3
8	??????00	???????0	???????0	3
8	????????	01000100	????????	3
8	????????	01110000	????????	3
8	????????	11011010	????????	3
8	00000000	00000001	00000001	2
8	0000000?	00000111	0000011?	2
8	000000??	00000110	000001??	2
8	0000???0	11111110	1111???0	2
8	0000????	00001000	0000????	2
8	00010111	????????	????????	2
8	00011001	????????	????????	2
8	000?????	00011110	000?????	2
8	0011????	00111111	0000????	2
8	00??0000	00100000	00??0000	2
8	00??0000	01101010	01??1010	2
8	00????00	00100000	00????00	2
8	00????00	01101010	01????10	2
8	00??????	01100000	01??????	2
8	00??????	01101010	01??????	2
8	01000101	????????	????????	2
8	01010000	????????	????????	2
8	0???????	00000011	0???????	2
8	10101110	????????	????????	2
8	???0000?	0???????	????????	2
8	????0000	????????	????????	2
8	?????000	????????	????????	2
8	??????00	????????	????????	2
8	???????0	???????0	???????0	2
8	????????	00111101	????????	2
8	????????	01110010	????????	2
8	????????	10001001	????????	2
8	????????	10110101	????????	2
8	????????	10111100	????????	2
8	????????	11100011	????????	2
8	????????	11111000	????????	2
8	000?????	00011000	000?????	1
8	01100100	????????	????????	1
8	01100101	????????	????????	1
8	01100111	????????	????????	1
8	01110000	????????	????????	1
