# ---
# domain: KnownBits
# op: mlir/Operations/SubNsw.mlir
# arity: 2
# seed: null
# lbw: []
# mbw:
# - [8, 80]
# - [16, 226]
# - [32, 2745]
# - [33, 1]
# - [64, 2309]
# - [65, 1]
# - [128, 107]
# hbw: []
# ---
bw	arg_0	arg_1	ideal	count
16	00??????????????	00000000000000??	????????????????	33
16	0000000000001000	????????????????	????????????????	32
16	0000000000100001	0000000000??????	????????????????	32
16	0000000000100001	????????????????	????????????????	32
16	0????????0000000	0???????????????	????????????????	32
16	0000000000001001	00000000????????	????????????????	31
16	0000000000101011	00000000????????	????????????????	31
16	0000000000111001	00000000????????	????????????????	31
16	0000000001011010	00000000????????	????????????????	31
16	0000000001111010	00000000????????	????????????????	31
16	0000000000111101	????????????????	????????????????	30
16	00000000?0?00000	00000000????????	????????????????	30
16	000000000000000?	0??????????????0	????????????????	24
16	0000000000001010	00000000????????	????????????????	24
16	000000??????????	0000010?????????	11111???????????	24
16	0000000000000??0	00000000????????	????????????????	23
16	0000000000011001	????????????????	????????????????	23
16	0000000000101011	????????????????	????????????????	23
16	00000000????????	000000000000????	????????????????	23
16	00000000000?????	????????????????	????????????????	22
16	0000000000??????	????????????????	????????????????	22
16	00000???????????	0000010?????????	????????????????	22
16	0000000000000001	00000000????????	????????????????	21
16	0000000000110011	????????????????	????????????????	21
16	0000000000111111	????????????????	????????????????	21
16	000?0000?0000000	0000????????????	????????????????	21
16	0000000001100000	????????????????	????????????????	19
16	0000000000001111	????????????????	????????????????	18
16	0000000000101010	????????????????	????????????????	17
16	0????????0000000	????????????????	????????????????	17
16	0000????????????	0000000?????????	????????????????	16
16	????????????????	0000000000000001	????????????????	16
16	????????????????	0000000?????????	????????????????	16
16	0000000000101111	????????????????	????????????????	15
16	0000000000000010	00000000????????	????????????????	14
16	0000000000000011	00000000????????	????????????????	14
16	000000??????????	0000000000000???	????????????????	14
16	000000000000000?	000000000???????	????????????????	13
16	????????????????	00000???????0000	????????????????	11
16	0000000000000000	0000001?00000000	111111??00000000	8
16	0000000000000000	000?????????????	????????????????	8
16	0000000000000?00	0000001?00000000	111111??00000?00	8
16	0000000000001000	0000001?00000000	111111??00001000	8
16	0000000000001?00	0000001?00000000	111111??00001?00	8
16	0000000000010000	0000001?00000000	111111??00010000	8
16	0000000000010?00	0000001?00000000	111111??00010?00	8
16	0000000000011000	0000001?00000000	111111??00011000	8
16	0000000000011?00	0000001?00000000	111111??00011?00	8
16	0000000000100000	0000001?00000000	111111??00100000	8
16	0000000000100?00	0000001?00000000	111111??00100?00	8
16	0000000000101000	0000001?00000000	111111??00101000	8
16	0000000000101?00	0000001?00000000	111111??00101?00	8
16	0000000000110000	0000001?00000000	111111??00110000	8
16	0000000000110?00	0000001?00000000	111111??00110?00	8
16	0000000000111000	0000001?00000000	111111??00111000	8
16	0000000000111?00	0000001?00000000	111111??00111?00	8
16	0000000001000000	0000001?00000000	111111??01000000	8
16	0000000001000?00	0000001?00000000	111111??01000?00	8
16	0000000001001000	0000001?00000000	111111??01001000	8
16	0000000001001?00	0000001?00000000	111111??01001?00	8
16	0000000001010000	0000001?00000000	111111??01010000	8
16	0000000001010?00	0000001?00000000	111111??01010?00	8
16	0000000001011000	0000001?00000000	111111??01011000	8
16	0000000001011?00	0000001?00000000	111111??01011?00	8
16	0000000001100000	0000001?00000000	111111??01100000	8
16	0000000001100?00	0000001?00000000	111111??01100?00	8
16	0000000001101000	0000001?00000000	111111??01101000	8
16	0000000001101?00	0000001?00000000	111111??01101?00	8
16	0000000001110000	0000001?00000000	111111??01110000	8
16	0000000001110?00	0000001?00000000	111111??01110?00	8
16	0000000001111000	0000001?00000000	111111??01111000	8
16	0000000001111?00	0000001?00000000	111111??01111?00	8
16	0000000010000000	0000001?00000000	111111??10000000	8
16	0000000010000?00	0000001?00000000	111111??10000?00	8
16	0000000010001000	0000001?00000000	111111??10001000	8
16	0000000010001?00	0000001?00000000	111111??10001?00	8
16	0000000010010000	0000001?00000000	111111??10010000	8
16	0000000010010?00	0000001?00000000	111111??10010?00	8
16	0000000010011000	0000001?00000000	111111??10011000	8
16	0000000010011?00	0000001?00000000	111111??10011?00	8
16	0000000010100000	0000001?00000000	111111??10100000	8
16	0000000010100?00	0000001?00000000	111111??10100?00	8
16	0000000010101000	0000001?00000000	111111??10101000	8
16	0000000010101?00	0000001?00000000	111111??10101?00	8
16	0000000010110000	0000001?00000000	111111??10110000	8
16	0000000010110?00	0000001?00000000	111111??10110?00	8
16	0000000010111000	0000001?00000000	111111??10111000	8
16	0000000010111?00	0000001?00000000	111111??10111?00	8
16	0000000011000000	0000001?00000000	111111??11000000	8
16	0000000011000?00	0000001?00000000	111111??11000?00	8
16	0000000011001000	0000001?00000000	111111??11001000	8
16	0000000011001?00	0000001?00000000	111111??11001?00	8
16	0000000011010000	0000001?00000000	111111??11010000	8
16	0000000011010?00	0000001?00000000	111111??11010?00	8
16	0000000011011000	0000001?00000000	111111??11011000	8
16	0000000011011?00	0000001?00000000	111111??11011?00	8
16	0000000011100000	0000001?00000000	111111??11100000	8
16	0000000011100?00	0000001?00000000	111111??11100?00	8
16	0000000011101000	0000001?00000000	111111??11101000	8
16	0000000011101?00	0000001?00000000	111111??11101?00	8
16	0000000011110000	0000001?00000000	111111??11110000	8
16	0000000011110?00	0000001?00000000	111111??11110?00	8
16	0000000011111000	0000001?00000000	111111??11111000	8
16	0000000011111?00	0000001?00000000	111111??11111?00	8
16	0000000?????????	000000000000000?	????????????????	8
16	0000000000111110	????????????????	????????????????	7
16	0000000000011000	????????????????	????????????????	6
16	0000000000100000	????????????????	????????????????	6
16	0000000000101000	????????????????	????????????????	6
16	0000000000110000	????????????????	????????????????	6
16	0000000000111000	????????????????	????????????????	6
16	0000000001001000	????????????????	????????????????	6
16	0000000001010000	????????????????	????????????????	6
16	0000000001011000	????????????????	????????????????	6
16	0000000001101000	????????????????	????????????????	6
16	0000000001110000	????????????????	????????????????	6
16	0000000001111000	????????????????	????????????????	6
16	0000000010000000	????????????????	????????????????	6
16	????????????????	000000000000????	????????????????	6
16	0000000000??????	000000000???????	????????????????	5
16	0000000011101100	00000000????????	????????????????	5
16	00000000????????	0000000000000???	????????????????	5
16	0000000?????????	000000000000????	????????????????	5
16	0000000000000001	????????????????	????????????????	4
16	0000000000001010	????????????????	????????????????	4
16	0000000000010000	0???????????????	????????????????	4
16	0000000001111010	????????????????	????????????????	4
16	000000000111????	00000???????0000	????????????????	4
16	0000000000000000	0???????????????	????????????????	3
16	0000000000111001	????????????????	????????????????	3
16	0000000001011010	????????????????	????????????????	3
16	0000001111110001	00000???????????	????????????????	3
16	0011111100000000	0???????00000000	????????00000000	3
16	????????????????	0000000101111000	????????????????	2
16	????????????????	000????????00000	????????????????	2
16	0000000000001111	00000000000?????	????????????????	1
16	0000000001110001	00000000????????	????????????????	1
16	0000000010110100	????????????????	????????????????	1
16	0000000101101000	????????????????	????????????????	1
16	000000??????????	00000000000000?0	????????????????	1
16	000000??????????	000000??????????	????????????????	1
32	????????????????????????????????	????????????????????????????????	????????????????????????????????	9161071
32	00000000000000000000000000000000	????????????????????????????????	????????????????????????????????	1690304
32	00000000000000000000000001000000	????????????????????????????????	????????????????????????????????	1262585
32	000000000000000000000000????????	000000000000000000000000????????	????????????????????????????????	549718
32	00000000000000000000000000000010	????????????????????????????????	????????????????????????????????	406865
32	00000000000000000000000000000001	????????????????????????????????	????????????????????????????????	244375
32	00000000000000000000000000100000	????????????????????????????????	????????????????????????????????	205661
32	0000000000000000????????????????	0000000000000000????????????????	????????????????????????????????	203184
32	00000000000000000000000000001000	????????????????????????????????	????????????????????????????????	193461
32	00000000000000000000000000111111	????????????????????????????????	????????????????????????????????	153383
32	00000000000000000000000000001011	????????????????????????????????	????????????????????????????????	149332
32	00000000000000000000000000001000	000000000000000000000000????????	????????????????????????????????	138392
32	????????????????????????????????	0000000000000000????????????????	????????????????????????????????	109006
32	00000000000000000000000000101000	????????????????????????????????	????????????????????????????????	106161
32	????????????????????????????????	000000000000000000000000????????	????????????????????????????????	101221
32	000000000000000000000000????????	????????????????????????????????	????????????????????????????????	87015
32	00000000000000000000000000000000	0000000000000000????????????????	????????????????????????????????	70790
32	00000000000000000001000000000000	????????????????????????????????	????????????????????????????????	69981
32	????????????????????????????????	0???????????????????????????????	????????????????????????????????	64559
32	00000000000000000000000000100111	????????????????????????????????	????????????????????????????????	59650
32	0000000000000000????????????????	????????????????????????????????	????????????????????????????????	57153
32	????????????????????????????????	???????????????????????????????0	????????????????????????????????	54016
32	00000000000000000000000000001010	????????????????????????????????	????????????????????????????????	51942
32	00000000000000000000000000001101	????????????????????????????????	????????????????????????????????	48706
32	00000000000000000000000000011110	000000000000000000000000000?????	????????????????????????????????	43709
32	0???????????????????????????????	????????????????????????????????	????????????????????????????????	42767
32	???????????????????????????????0	????????????????????????????????	????????????????????????????????	41346
32	00000000000000000000000000011111	????????????????????????????????	????????????????????????????????	40702
32	????????????????????????????????	00000000000000000000000000000001	????????????????????????????????	39699
32	00000000000000000000000000000000	000000000000000000000000????????	????????????????????????????????	36096
32	00000000000000000000000000100000	000000000000000000000000????????	????????????????????????????????	35738
32	00000000000000000000000000010000	????????????????????????????????	????????????????????????????????	35399
32	????????????????????????????????	??????????????????????????????00	????????????????????????????????	34728
32	??????????????????????????????00	????????????????????????????????	????????????????????????????????	33328
32	00000000000000000000000?????????	000000000000000000000000????????	????????????????????????????????	30660
32	00000000000000000000000000000111	????????????????????????????????	????????????????????????????????	29418
32	????????????????????????????????	000?????????????????????????????	????????????????????????????????	28887
32	00000000000000000000000000000000	0000000000000000000000000000000?	????????????????????????????????	27992
32	00000000000000000000000000011000	????????????????????????????????	????????????????????????????????	27290
32	??????????????????????????????00	??????????????????????????????00	??????????????????????????????00	25416
32	00000000000000000000000000000000	0???????????????????????????????	????????????????????????????????	23602
32	????????????????????????????????	???????????????00000000000000000	????????????????????????????????	22294
32	00000000000000000000000000000100	????????????????????????????????	????????????????????????????????	21837
32	????????????????????????????????	000000000???????????????????????	????????????????????????????????	21393
32	????????????????????????????????	000000??????????????????????????	????????????????????????????????	20223
32	0???????????????????????????????	0???????????????????????????????	????????????????????????????????	19643
32	0000000000000000????????00000000	0000000000000000????????00000000	????????????????????????00000000	19459
32	00000000000000000000000000000110	????????????????????????????????	????????????????????????????????	19402
32	000000000000000?????????????????	0000000000000000????????????????	????????????????????????????????	18585
32	000000000000000000000000000000??	????????????????????????????????	????????????????????????????????	16978
32	????????????????????????????????	????????????????????????????0000	????????????????????????????????	16386
32	????????????????????????????????	0000000000000000000000000000000?	????????????????????????????????	14933
32	00000000000000000000000000000011	????????????????????????????????	????????????????????????????????	14534
32	00000000000000000000000100100110	????????????????????????????????	????????????????????????????????	14512
32	00000000????????0000000000000000	00000000????????0000000000000000	????????????????0000000000000000	13732
32	????????????????????????????????	?????????????????????????????000	????????????????????????????????	12872
32	00000000000000000000000000000000	???????????????????????????????1	???????????????????????????????1	12831
32	????????????????????????????????	0000000000000000000000000000????	????????????????????????????????	12654
32	0?????????????????????????????00	000000000000000000000000????????	????????????????????????????????	12397
32	00000000000000000000000000000000	0000000000000000000000000???????	????????????????????????????????	12137
32	00000000000000000000000000001110	????????????????????????????????	????????????????????????????????	12026
32	00000000000000000000000000000000	00000000000000000000000000??????	????????????????????????????????	11722
32	????????????????????????????????	00000000000000000000000?????????	????????????????????????????????	10352
32	00000000000000000000000000100000	000000000000000000000000?????000	?????????????????????????????000	10248
32	00000000000000000000000000011110	????????????????????????????????	????????????????????????????????	10145
32	????????????????????????????????	0000000000??????????????????????	????????????????????????????????	9829
32	00000000000000000000000000000101	????????????????????????????????	????????????????????????????????	9582
32	000000000000000000000000000?????	????????????????????????????????	????????????????????????????????	9563
32	00000000000000000000000000110000	????????????????????????????????	????????????????????????????????	9533
32	00000000000000000000000101011100	?????????????????????????????000	?????????????????????????????100	9392
32	00000000000000000000000000001000	0000000000000000000000000000????	????????????????????????????????	8810
32	00000000000000000000000000000011	000000000000000000000000????????	????????????????????????????????	8708
32	00000000000000000000000000000000	000000??????????????????????????	????????????????????????????????	8687
32	00000000000000000000000000000111	000000000000000000000000????????	????????????????????????????????	8441
32	????????????????????????????????	000000000000000?????????????????	????????????????????????????????	8366
