# ---
# domain: KnownBits
# op: mlir/Operations/AddNuw.mlir
# arity: 2
# seed: null
# lbw: []
# mbw:
# - [8, 126]
# - [16, 147]
# - [24, 2]
# - [32, 689]
# - [64, 839]
# - [128, 130]
# hbw: []
# ---
bw	arg_0	arg_1	ideal	count
16	0???????????????	00000000????????	????????????????	42
16	??????????????00	0000000000000100	??????????????00	42
16	???????????????0	0000000000010101	???????????????1	42
16	0???????????????	0000000000000111	????????????????	41
16	000000000???????	???????????????0	????????????????	36
16	0???????????????	000?????????????	????????????????	36
16	????????????????	0001111111100000	????????????????	35
16	????????????????	0000??????????00	????????????????	32
16	00??????????????	0111111111111111	????????????????	27
16	0???????00000000	????000000000000	????????00000000	26
16	????????????????	0000000000000101	????????????????	25
16	0000???????00000	?????00000000000	???????????00000	24
16	????????????????	???????????????0	????????????????	24
16	0???????????????	0000000000000010	????????????????	22
16	0???????????????	???????????????0	????????????????	22
16	??????????000000	0????????0000000	??????????000000	22
16	????????????????	????????????0000	????????????????	22
16	000000000???????	0???????????????	????????????????	20
16	0???????????????	0001101100000000	????????????????	20
16	????????????????	0000000000000110	????????????????	20
16	????????????????	0001101100000000	????????????????	20
16	????????????????	0011000000000000	????????????????	20
16	???????????????0	0000000000??????	????????????????	18
16	????????????????	00000000000000??	????????????????	18
16	00000000????????	0???????????????	????????????????	16
16	0??????????????0	000????????????0	???????????????0	16
16	0???????????????	0??????????????0	????????????????	16
16	0???????????????	000????????????0	????????????????	14
16	????????????????	0000000011111111	????????????????	13
16	0??????????????0	000000000000????	????????????????	12
16	????????????????	0000000000001111	????????????????	12
16	????????????????	0?????????????00	????????????????	11
16	????????????????	000???????????00	????????????????	10
16	0???????????????	0000000000000101	????????????????	9
16	????????00000000	0???????????0000	????????????0000	9
16	00??????????????	????????????????	????????????????	8
16	0??????????00000	00????????000000	???????????00000	8
16	0?????????????00	000???????????00	??????????????00	8
16	0??????????????0	0000???????????0	???????????????0	8
16	0???????????????	0000000000001000	????????????????	8
16	0???????????????	000000000???????	????????????????	8
16	0???????????????	00000???????????	????????????????	8
16	????????????????	00000?????????00	????????????????	7
16	000?????????????	????????????????	????????????????	6
16	0???????????????	0000000000001111	????????????????	6
16	000000000000000?	????????????????	????????????????	5
16	0???????????????	0000000010000000	????????????????	5
16	????????????0000	????????????????	????????????????	5
16	????????????????	0000001111101100	????????????????	5
16	0???????????0000	0000????????0000	????????????0000	4
16	0????????????000	00000????????000	?????????????000	4
16	0????????????000	000??????????000	?????????????000	4
16	0?????????????00	000000????????00	??????????????00	4
16	0??????????????0	00000000????????	????????????????	4
16	0??????????????0	0000000????????0	???????????????0	4
16	0???????????????	000000??????????	????????????????	4
16	???????????????0	000????????????0	???????????????0	4
16	00?????????00000	000????????00000	0??????????00000	3
16	0??????????00000	0000000010100000	???????????00000	3
16	????????????????	0111111110000000	????????????????	3
16	0000000000000000	0000000000000001	0000000000000001	2
16	00000000????????	????????00000000	????????????????	2
16	0000???????00000	?????000000?????	????????????????	2
16	0????????0000000	??????????000000	??????????000000	2
16	0???????????0000	????????00000000	????????????0000	2
16	0???????????????	00000?????????00	????????????????	2
16	0???????????????	0000???????????0	????????????????	2
16	??????????????00	000???????????00	??????????????00	2
16	???????????????0	0000000000000010	???????????????0	2
16	???????????????0	0000???????????0	???????????????0	2
16	????????????????	00000???????????	????????????????	2
16	????????????????	000????????????0	????????????????	2
16	0000000000000001	0000000000000001	0000000000000010	1
16	0000000000000010	0000000000000001	0000000000000011	1
16	0??????????00000	000????????00000	???????????00000	1
16	0???????????0000	0000000000010000	????????????0000	1
16	0????????????000	0000000000110000	?????????????000	1
16	0??????????????0	0000000000000010	???????????????0	1
16	0???????????????	0000000001001010	????????????????	1
16	0???????????????	0000000001011010	????????????????	1
16	???????????00000	000????????00000	???????????00000	1
16	????????????0000	0000000000010000	????????????0000	1
16	????????????0000	0000????????0000	????????????0000	1
16	?????????????000	000000000???????	????????????????	1
16	?????????????000	00000????????000	?????????????000	1
16	?????????????000	000??????????000	?????????????000	1
16	??????????????00	000000????????00	??????????????00	1
16	??????????????00	0000??????????00	??????????????00	1
16	???????????????0	0000000????????0	???????????????0	1
16	???????????????0	00000??????????0	???????????????0	1
16	???????????????1	????????????0000	???????????????1	1
16	????????????????	0000000000010001	????????????????	1
24	0????????0000000????????	000000000????????0000000	????????????????????????	18
24	00000000????????????????	0????????000000000000000	????????????????????????	12
32	????????????????????????????????	00000000000000000000000000000001	????????????????????????????????	1870952
32	????????????????????????????????	????????????????????????????????	????????????????????????????????	175996
32	0???????????????????????????????	00000000000000000000000000000001	????????????????????????????????	122128
32	0?0?0?0?0?0?0?0?0?0?0?0?0?0?0?0?	0?0?0?0?0?0?0?0?0?0?0?0?0?0?0?0?	????????????????????????????????	98912
32	????????????????????????????????	00000000000000000000000000001000	????????????????????????????????	59215
32	????????????????????????????????	00000000000000000000000000000010	????????????????????????????????	55593
32	0???????????????????????????????	000000000000000000000000????????	????????????????????????????????	31709
32	????????????????????????????????	000000000000000000000000????????	????????????????????????????????	23566
32	????????????????????????????????	00000000000000000000000000000100	????????????????????????????????	22195
32	????????????????????????????????	0000000000000000000000000000000?	????????????????????????????????	20437
32	????????????????????????????????	0???????????????????????????????	????????????????????????????????	19346
32	0???????????????????????????????	00000000000000000000000000000011	????????????????????????????????	18506
32	000000000000000000000000????????	0???????????????????????????????	????????????????????????????????	18183
32	0000000000000000????????????????	????????????????????????????????	????????????????????????????????	13193
32	????????????????????????????????	00000000000000000000000000000011	????????????????????????????????	11405
32	0???????????????????????????????	0???????????????????????????????	????????????????????????????????	11254
32	????????????????????????????????	00000000000000000000000000000111	????????????????????????????????	8003
32	????????????????????????????????	00000000000000000000000000010000	????????????????????????????????	7979
32	????????????????????????????????	00000000000000000000000000000110	????????????????????????????????	7729
32	????????????????????????????????	0000000000000000????????????????	????????????????????????????????	7684
32	??????????????????????????????00	00000000000000000000000000000100	??????????????????????????????00	7459
32	????????????????????????????????	00000000000000000000000000111111	????????????????????????????????	6851
32	0???????????????????????????????	00000000000000000000000000001000	????????????????????????????????	6272
32	?????????????????????????????000	00000000000000000000000000001000	?????????????????????????????000	4912
32	????????????????????????????????	00000000000000000000000000000101	????????????????????????????????	4737
32	0???????????????????????????????	????????????????????????????????	????????????????????????????????	4603
32	0???????????????????????????????	00000000000000000000000000000010	????????????????????????????????	4360
32	???????????????????????????????0	00000000000000000000000000000010	???????????????????????????????0	4341
32	????????????????????????????????	00000000000000000000000000100000	????????????????????????????????	4219
32	0???????0???????0???????0???????	00??????00??????00??????00??????	????????????????????????????????	4218
32	0????????00000000000000000000000	00000111100000000000000000000000	?????????00000000000000000000000	3946
32	????????????????????????????????	00??????00??????00??????00??????	????????????????????????????????	3488
32	0???????????????????????????????	000?????????????????????????????	????????????????????????????????	3417
32	????????????????????????????????	00000000000000000000000000001100	????????????????????????????????	3319
32	0000000000000000000000000000000?	01111111111111111111111111111111	????????????????????????????????	3227
32	????????????????????????????0000	00000000000000001111111111110000	????????????????????????????0000	3214
32	000000000000000000000000000000??	????????????????????????????????	????????????????????????????????	2883
32	0???????000000000000000000000000	00000001000000000000000000000000	????????000000000000000000000000	2784
32	0????????????????????????????000	00000000000000000000000000001000	?????????????????????????????000	2674
32	00000???????????????????????????	01111110100101010111011000011110	????????????????????????????????	2546
32	????????????????????????????????	00000000000000000000000000001010	????????????????????????????????	2457
32	????????????????????????????????	00000000000000001000000000000000	????????????????????????????????	2326
32	????????????????????????????0000	00000000000000000000000000010000	????????????????????????????0000	2196
32	0???????????????????????????????	00000000000000000000000000000100	????????????????????????????????	2136
32	0???????????????????????????????	0000000000000000????????????????	????????????????????????????????	1838
32	????????????????????????????????	00000000000000001111111111110110	????????????????????????????????	1813
32	???????????????????????????00000	00000000000000000000000000100000	???????????????????????????00000	1684
32	0?????????????????????????????00	0???????????????????????????0000	??????????????????????????????00	1629
32	????????????????????????????????	00000001000000000000000000000000	????????????????????????????????	1612
32	0000000000000000000000000000000?	????????????????????????????????	????????????????????????????????	1536
32	????????????????????????????????	00000000000000000000000000011110	????????????????????????????????	1431
32	0???????????????????????????????	00001000000000000000111111111111	????????????????????????????????	1370
32	000000000000000000000000????????	????????????????????????????????	????????????????????????????????	1341
32	????????????????????????????????	00000000000000000000000000000000	????????????????????????????????	1330
32	????????????????????????????????	00000000000000000000000000001001	????????????????????????????????	1298
32	0???????????????????????????????	0000000000000000000000000000000?	????????????????????????????????	1204
32	????????????????????????????????	00000111100000000000000000000000	????????????????????????????????	1180
32	0??????????????????????????????0	00000000000000000000000000001100	???????????????????????????????0	1164
32	????????????????????????????????	00000000100000000000000000000000	????????????????????????????????	1163
32	???????????????????????????????0	00000000000000000000000000001100	???????????????????????????????0	1130
32	????????????????????????????????	01111111111111111111111111111111	????????????????????????????????	1098
32	????????????????????????????????	00000000000000000000000001100000	????????????????????????????????	1086
32	????????????????????????????????	00000000000000000001000000000000	????????????????????????????????	1078
32	????????????????????????????????	01111110100101010111011000011110	????????????????????????????????	1063
32	??????????????????????????????00	00000000000???????????????????00	??????????????????????????????00	1043
32	????????????????????????????????	00000000000000000000000000001101	????????????????????????????????	1013
32	????????????????????????????????	00000000000000000000000001000000	????????????????????????????????	1005
32	??????????????????????????000000	00000000000000000000000001000000	??????????????????????????000000	890
32	0???????????????????????????????	0??????????????????????????????0	????????????????????????????????	873
32	0???????????????????????????????	00000000000000000001000000000000	????????????????????????????????	872
32	0???????0???????0???????0???????	0???????0???????0???????0???????	????????????????????????????????	870
32	0???????????????0000000000000000	0???????????????????????????????	????????????????????????????????	862
32	0???????????????????????????????	00000000000000000000000000000111	????????????????????????????????	806
