# ---
# domain: KnownBits
# op: mlir/Operations/Udiv.mlir
# arity: 2
# seed: null
# lbw: []
# mbw:
# - [8, 121]
# - [16, 267]
# - [24, 5]
# - [32, 1238]
# - [64, 1456]
# - [128, 88]
# hbw: []
# ---
bw	arg_0	arg_1	ideal	count
16	0000000000001100	????????????????	000000000000????	283
16	000?????????????	0000000000000111	00000???????????	278
16	????????????????	000000000???????	????????????????	277
16	????????????????	0000000000001001	000?????????????	276
16	0000010000000000	00000000????????	00000???????????	275
16	????????????????	0000000001100000	000000??????????	270
16	????????????????	000000??????0000	0000????????????	270
16	????????????????	0000000000111000	00000???????????	221
16	????????????????	0000000011110011	0000000?????????	218
16	00????????000000	0000000000110010	0000000?????????	214
16	??????????????00	????????????????	????????????????	205
16	0000100000000000	????????????????	0000????????????	199
16	????????????????	0000000001010010	000000??????????	194
16	????????????????	0000000011111101	0000000?????????	193
16	000??00000000000	????????????????	000?????????????	187
16	????????????????	0000101000000000	00000000000?????	185
16	00??????????????	0000000000111111	0000000?????????	177
16	0000000000001000	????????????????	000000000000????	175
16	0000????????????	0000000000000011	00000???????????	164
16	????????????????	0000000000000110	00??????????????	162
16	????????????????	0000000001000001	000000??????????	162
16	?????????????000	00000000????????	????????????????	158
16	????????????????	0000000000111111	00000???????????	158
16	00????????000000	0000000000101100	0000000?????????	156
16	????????????????	0011000100111000	0000000000000???	156
16	0001000000000000	000000??????????	000?????????????	145
16	????????????????	0000000010111100	0000000?????????	142
16	0001001110001000	000000000???????	000?????????????	137
16	0???????????????	0000000000111111	000000??????????	136
16	????????????????	0000000101101000	00000000????????	129
16	????????????????	0000001001001100	000000000???????	129
16	000000??????????	0000000000000101	00000000????????	128
16	0000?????????000	0000000000000101	000000??????????	128
16	000000??????????	0000000011111111	0000000000000???	127
16	????????????????	00000000000010??	000?????????????	126
16	00000???????????	0000000001100100	00000000000?????	124
16	????????????????	0000000?????????	????????????????	121
16	000?????????????	0000000000001010	000000??????????	119
16	00????????000000	00000000????????	00??????????????	117
16	0000????????????	0000000000000111	000000??????????	116
16	00000????00????0	????????????????	00000???????????	108
16	0??????????????1	0000000000000011	00??????????????	106
16	????????????????	0000000000000?10	0???????????????	106
16	????????????????	0000000100000001	00000000????????	105
16	000?????????????	0000001100101010	000000000000????	102
16	????????????????	0000000000001?1?	000?????????????	102
16	????????????????	0000001100101010	000000000???????	96
16	??????1?????????	????????????????	????????????????	94
16	????????????????	0000000000010100	0000????????????	92
16	????????11110010	0000000011110011	0000000?????????	91
16	00000????00????0	00000???????????	00000???????????	90
16	00000???????????	0000000101101101	0000000000000???	90
16	1111111111111111	00000000????????	????????????????	90
16	????????????????	0000010110110101	0000000000??????	87
16	?????1??????????	????????????????	????????????????	84
16	????????????????	0000000001111000	000000??????????	84
16	????????????????	0000000001011110	000000??????????	82
16	000000??????????	0000000001100100	000000000000????	81
16	0000000?????????	0000000000100100	000000000000????	78
16	0111111111111111	????????????????	0???????????????	77
16	????????00000000	00000000????????	????????????????	76
16	????????????????	000000??????????	????????????????	75
16	??????????????00	000000000???????	????????????????	72
16	0000000100000000	0000000?????????	0000000?????????	70
16	0000???????00000	0000000001100000	0000000000??????	70
16	????????????????	0000000010011111	0000000?????????	69
16	00????????000000	0000000000100100	0000000?????????	68
16	00????????000000	0000000000011000	000000??????????	67
16	0000000?????????	0000000000000111	000000000???????	65
16	0000000?????????	0000000001100100	0000000000000???	63
16	????????????????	0000000001001000	000000??????????	63
16	00??????????????	0000001111101000	00000000000?????	62
16	????????????????	00??????????????	????????????????	62
16	00??????????????	0000000000000011	000?????????????	60
16	????????????????	0000000001111111	000000??????????	60
16	0000000110111110	000000000000????	0000000?????????	59
16	????????????????	00000000000???1?	0???????????????	59
16	0000001111101000	00000000????????	000000??????????	58
16	0011111010000000	????????????????	00??????????????	55
16	?????????????011	0000000000000111	00??????????????	55
16	????????????????	0000000????????0	0???????????????	54
16	????????00000000	00000000???????0	0???????????????	53
16	????????????????	0000000110000000	00000000????????	50
16	0000????????????	0000000001100100	0000000000??????	49
16	0???????????????	????????????????	0???????????????	46
16	????????????????	??????????????00	00??????????????	46
16	????????????????	0000000000010010	0000????????????	45
16	0???????????????	0000000000000110	000?????????????	44
16	????????????????	0000000000001110	000?????????????	44
16	????????????????	0000000000001011	000?????????????	43
16	0001000000000000	00000000????????	000?????????????	42
16	????????????????	0000000010100000	0000000?????????	42
16	????????????????	0000011111010000	0000000000??????	42
16	0000000100111110	000000000000001?	00000000????1?1?	40
16	0000000100000000	00000000???????0	00000000????????	39
16	0000000?????????	0000000001010101	0000000000000???	39
16	0000001000000000	000000??????????	000000??????????	39
16	0000????????????	0000000000000101	000000??????????	39
16	0000001111101000	0000???????????0	0000000?????????	38
16	0000000100111110	????????????????	0000000?????????	37
16	0???????????????	0000000000001001	0000????????????	37
16	????????????????	0000000000011100	0000????????????	37
16	0000000010000000	????????????????	00000000????????	36
16	????????????????	0000010100000000	0000000000??????	35
16	0000????????????	0000000010111100	00000000000?????	34
16	00?????????????1	0000000000000011	000?????????????	34
16	1111111111111010	00000000????????	????????????????	34
16	????????????????	0000001100000000	000000000???????	33
16	0????????0000000	000000001???????	00000000????????	32
16	0?????????000000	0000000000011000	00000???????????	32
16	0???????????????	0000000000011011	00000???????????	32
16	????????????????	0000000011111110	0000000?????????	32
16	0001001110001000	????????????????	000?????????????	29
16	000?????????????	0000000001100100	000000000???????	29
16	0000000000110000	000000??????????	0000000000??????	28
16	0010100000000000	????????????????	00??????????????	28
16	0000000000001100	000000??????????	000000000000????	27
16	0000000100000000	00000000????????	0000000?????????	27
16	0001000000000000	0000????????????	000?????????????	27
16	00????????000000	0000000000101000	0000000?????????	27
16	0?????????????00	0000000011111111	00000000????????	26
16	00??????????????	0000000000001001	00000???????????	25
16	01???????0000000	000000001??????0	00000000????????	25
16	01???????0000000	000000001???????	00000000????????	25
16	0000010?????????	000000??????????	00000???????????	24
16	00000???????????	0000000000000101	0000000?????????	24
16	00000???????????	0000000000001010	00000000????????	24
16	00000???????????	0000000010111100	000000000000????	24
16	0000001000000000	0000000?????????	000000??????????	22
16	00000???????????	0000000000100100	0000000000??????	22
16	00000???????????	????????????????	00000???????????	22
16	0001001110001000	00000000????????	000?????????????	22
16	????????????????	000000000000????	????????????????	22
16	????????????????	0000000000011010	0000????????????	22
16	0100000000000000	0000000?????????	0???????????????	21
16	????????????????	0000000001101000	000000??????????	21
16	0000000110111110	????????????????	0000000?????????	20
16	0000001?????????	000000??????????	000000??????????	20
16	0????????0000000	00000000????????	0???????????????	20
16	????????????????	0000001010001111	000000000???????	20
16	?????????????000	0000000000000011	0???????????????	19
16	????????????????	0000000011111010	0000000?????????	19
16	0000010000000000	????????????????	00000???????????	18
