# ---
# domain: KnownBits
# op: mlir/Operations/ShlNuw.mlir
# arity: 2
# seed: null
# lbw: []
# mbw:
# - [8, 50]
# - [16, 107]
# - [24, 12]
# - [32, 696]
# - [34, 1]
# - [35, 2]
# - [40, 7]
# - [48, 12]
# - [56, 4]
# - [64, 671]
# - [80, 5]
# - [120, 1]
# - [128, 63]
# hbw: []
# ---
bw	arg_0	arg_1	ideal	count
16	000000000000000?	0000000000001110	0?00000000000000	2
16	000000000???????	0000000000001111	?000000000000000	2
16	0000000010??????	0000000000001000	10??????00000000	2
16	1111111111110000	0000000000000000	1111111111110000	2
16	000000000??????0	0000000000001001	??????0000000000	1
16	000000000???????	0000000000001010	??????0000000000	1
16	000000000???????	0000000000001101	???0000000000000	1
16	0000000011111111	????????????????	????????????????	1
16	000000001???????	0000000000001000	1???????00000000	1
16	00000000?0??????	0000000000001000	?0??????00000000	1
16	00000000????1???	0000000000001000	????1???00000000	1
16	00000000?????001	0000000000001000	?????00100000000	1
16	0000???100010001	0000000000000100	???1000100010000	1
16	0000???1???1???1	0000000000000100	???1???1???10000	1
16	???????????????0	0000000000000010	?????????????000	1
24	0000000000000000????????	000000000000000000010000	????????0000000000000000	4383
24	00000000????????????????	000000000000000000001000	????????????????00000000	2266
24	????????????????????????	000000000000000000010000	????????0000000000000000	201
24	000000000???????????????	000000000000000000010000	????????0000000000000000	175
24	000000000000????????????	000000000000000000010000	????????0000000000000000	117
24	????????????????????????	000000000000000000001000	????????????????00000000	105
24	0000000000000???????????	000000000000000000010000	????????0000000000000000	99
24	0000000000000000?????000	000000000000000000010000	?????0000000000000000000	48
24	000000000000000?????????	000000000000000000010000	????????0000000000000000	43
24	0000000000000000???????0	000000000000000000010000	???????00000000000000000	26
24	00000000????????0???????	000000000000000000001000	????????0???????00000000	4
24	00000000????????0000000?	000000000000000000001000	????????0000000?00000000	3
32	00000000000000000000000000000001	????????????????????????????????	????????????????????????????????	1147225
32	00000000000000000000000000000001	000000000000000000000000000?????	????????????????????????????????	273379
32	000000000000000000000000????????	00000000000000000000000000011000	????????000000000000000000000000	269511
32	????????????????????????????????	00000000000000000000000000000001	???????????????????????????????0	113239
32	00000000000000000000000000000001	00000000000000000000000000??????	????????????????????????????????	97740
32	00000000000000000000000000000001	0000000000000000000000000???????	????????????????????????????????	93616
32	????????????????????????????????	00000000000000000000000000011000	????????000000000000000000000000	82835
32	????????????????????????????????	00000000000000000000000000010000	????????????????0000000000000000	76898
32	00000000000000000000000000000001	0???????????????????????????????	????????????????????????????????	59106
32	0???????????????????????????????	00000000000000000000000000000001	???????????????????????????????0	47887
32	0000000000000000????????????????	00000000000000000000000000010000	????????????????0000000000000000	47516
32	????????????????????????????????	00000000000000000000000000001000	????????????????????????00000000	41021
32	00000000000000000000000000000001	000000000000000000000000????????	????????????????????????????????	29487
32	????????????????????????????????	00000000000000000000000000000110	??????????????????????????000000	28360
32	0000000000000000000000000000000?	????????????????????????????????	????????????????????????????????	22518
32	????????????????????????????????	00000000000000000000000000000100	????????????????????????????0000	17242
32	00000000000000000000000000000001	???????????????????????????????0	0?0?0?0?0?0?0?0?0?0?0?0?0?0?0?0?	9609
32	00000000000000000000000000000010	????????????????????????????????	???????????????????????????????0	9562
32	00000000000000000000000000000011	000000000000000000000000000????0	????????????????????????????????	7250
32	00000000000000000000000000000010	000000000000000000000000000????0	?0?0?0?0?0?0?0?0?0?0?0?0?0?0?0?0	6966
32	00000000????????????????????????	00000000000000000000000000001000	????????????????????????00000000	6692
32	00000000000000000000000000010000	0000000000000000000000000???????	????????????????????????????0000	6000
32	????????????????????????????????	00000000000000000000000000000010	??????????????????????????????00	5960
32	00000000000000000000000000000001	00000000000000000???????????????	????????????????????????????????	5801
32	000?????????????????????????????	00000000000000000000000000000011	?????????????????????????????000	4845
32	0000000000000000????????????????	????????????????????????????????	????????????????????????????????	4697
32	00??????????????????????????????	00000000000000000000000000000010	??????????????????????????????00	4576
32	000000000000000000000000????????	000000000000000000000000000??000	????????????????????????????????	4434
32	00000000000000000000000000000100	000000000000000000000000000?????	??????????????????????????????00	3836
32	00000000000000000000000000000001	0??????????????????????????????0	0?0?0?0?0?0?0?0?0?0?0?0?0?0?0?0?	3403
32	????????????????????????????????	00000000000000000000000000000011	?????????????????????????????000	3333
32	00000000000000000000000000000010	0???????????????????????????????	???????????????????????????????0	3238
32	00000000000000000000000000000010	000000000000000000000000000?????	???????????????????????????????0	3136
32	0000000000000000000000000000001?	????????????????????????????????	????????????????????????????????	2839
32	????????????????????????????????	????????????????????????????????	????????????????????????????????	2707
32	0000????????????????????????????	00000000000000000000000000000100	????????????????????????????0000	2674
