# ---
# domain: KnownBits
# op: mlir/Operations/Shl.mlir
# arity: 2
# seed: null
# lbw: []
# mbw:
# - [8, 89]
# - [11, 1]
# - [16, 185]
# - [24, 18]
# - [32, 2035]
# - [33, 4]
# - [34, 2]
# - [35, 2]
# - [36, 1]
# - [40, 4]
# - [48, 6]
# - [56, 2]
# - [64, 1851]
# - [128, 130]
# hbw: []
# ---
bw	arg_0	arg_1	ideal	count
16	???????????????1	0000000000000001	??????????????10	33
16	0000000000000000	0000000000000000	0000000000000000	32
16	1111111111111111	000000000000????	1???????????????	32
16	000000001??????0	000000000000????	???????????????0	31
16	00000000????????	0000000000000000	00000000????????	31
16	00000000????????	000000000000???0	????????????????	30
16	0000????????????	0000000000000001	000????????????0	26
16	0?????00000?????	0000000000001010	0?????0000000000	24
16	1111111111111111	0000000000000000	1111111111111111	24
16	000?????????????	0000000000001000	????????00000000	23
16	00000???????????	0000000000001010	??????0000000000	20
16	????????????????	00000000000000??	????????????????	20
16	????????????0000	0000000000000001	???????????00000	19
16	000000000000000?	0000000000000011	000000000000?000	18
16	000000000000????	000000000000????	????????????????	17
16	0000000000000001	0000000000000???	00000000????????	16
16	000?????????????	0000000000000001	00?????????????0	16
16	??????????????11	0000000000000001	?????????????110	16
16	???????????????0	0000000000000110	?????????0000000	16
16	???????000000000	0000000000000001	??????0000000000	15
16	000000000???????	0000000000001110	??00000000000000	14
16	00000000000000??	0000000000001000	000000??00000000	13
16	000000000000????	0000000000001000	0000????00000000	13
16	000000000???????	????????????????	????????????????	13
16	000000??????????	0000000000001000	????????00000000	13
16	??????????000000	0000000000000001	?????????0000000	13
16	00000000????0000	0000000000000100	0000????00000000	12
16	????????????0000	0000000000000100	????????00000000	12
16	00000000000000??	0000000000001110	??00000000000000	11
16	00000000????????	????????????????	????????????????	10
16	????????????????	000000000000???0	????????????????	10
16	000000000000000?	0000000000000111	00000000?0000000	9
16	0000000000000010	000000000000????	???????????????0	9
16	00000000000000??	0000000000001100	00??000000000000	9
16	0000000011111111	????????????????	????????????????	8
16	??????????????00	0000000000000110	????????00000000	8
16	???????????????1	0000000000000100	???????????10000	8
16	000000000000000?	0000000000000110	000000000?000000	7
16	0000000010000000	000000000000????	?????????0000000	6
16	1???????????????	0000000000000010	??????????????00	6
16	????????00000000	0000000000000100	????000000000000	6
16	??????????000000	0000000000000011	???????000000000	6
16	??????????000000	0000000000000100	??????0000000000	6
16	0000000000?0????	0000000000001111	?000000000000000	5
16	00000000????????	0000000000000???	0???????????????	5
16	0000000000000001	0000000000001000	0000000100000000	4
16	0000000000000001	000000000???????	????????????????	4
16	0000000000000???	0000000000000011	0000000000???000	4
16	00000000000?????	0000000000000000	00000000000?????	4
16	00000000000?????	0000000000000101	000000?????00000	4
16	00000000000?????	0000000000001010	0?????0000000000	4
16	1???????????????	0000000000000001	???????????????0	4
16	????????????0000	0000000000000110	??????0000000000	4
16	?????????????000	0000000000000011	??????????000000	4
16	?????????????000	0000000000000100	?????????0000000	4
16	000000000000000?	0000000000001001	000000?000000000	3
16	000000000000000?	0000000000001110	0?00000000000000	3
16	000000000000000?	0000000000001111	?000000000000000	3
16	0000000000??????	0000000000000100	000000??????0000	3
16	000000001???????	0000000000001111	?000000000000000	3
16	00000000????????	0000000000000011	00000????????000	3
16	000000??????????	0000000000000111	?????????0000000	3
16	0000????????????	0000000000000110	??????????000000	3
16	0???????????????	0000000000000110	??????????000000	3
16	??????????????00	0000000000001000	??????0000000000	3
16	0000000000000001	000000000000000?	00000000000000??	2
16	0000000000000001	00000000000000??	000000000000????	2
16	0000000000000001	????????????????	????????????????	2
16	000000000000000?	0000000000000001	00000000000000?0	2
16	000000000000000?	0000000000000010	0000000000000?00	2
16	000000000000000?	0000000000001011	0000?00000000000	2
16	00000000000000??	0000000000000000	00000000000000??	2
16	0000000000000???	0000000000000000	0000000000000???	2
16	00000000????????	000000000000?000	????????????????	2
16	00000000????????	000000000???????	????????????????	2
16	0??????????????0	0000000000000001	??????????????00	2
16	1111111111111111	0000000000000???	111111111???????	2
16	????0000????????	0000000000001000	????????00000000	2
16	????????00000000	0000000000001000	0000000000000000	2
16	???????????00000	0000000000000110	?????00000000000	2
16	???????????10000	0000000000000110	?????10000000000	2
16	??????????????00	0000000000000011	???????????00000	2
16	0000000000000001	0000000000000?00	00000000000?000?	1
16	0000000000000001	000000000000??0?	00??00??00??00??	1
16	0000000000000001	000000000000??1?	??00??00??00??00	1
16	000000000000000?	0000000000001010	00000?0000000000	1
16	000000000000000?	0000000000001100	000?000000000000	1
16	000000000000000?	0000000000001101	00?0000000000000	1
16	000000000000000?	000000000000????	????????????????	1
16	000000000000000?	????????????????	????????????????	1
16	00000000000000??	000000000000????	????????????????	1
16	0000000000000???	0000000000000010	00000000000???00	1
16	0000000000001000	0000000000000???	00000????????000	1
16	0000000000001000	0000000000001?00	?000?00000000000	1
16	000000000000???1	00000000000000??	000000000???????	1
16	000000000000????	0000000000000?0?	0000000?????????	1
16	000000000000????	0000000000001100	????000000000000	1
16	000000000000????	0000000000001101	???0000000000000	1
16	000000000000????	00000000????????	????????????????	1
16	0000000000010000	00000000000000??	00000000????0000	1
16	000000000001????	000000000000????	????????????????	1
16	0000000000??????	0000000000000101	00000??????00000	1
16	000000000??????0	0000000000001010	?????00000000000	1
16	000000000??????0	0000000000001011	????000000000000	1
16	000000000??????0	0000000000001100	???0000000000000	1
16	0000000010000000	0000000000000???	0????????0000000	1
16	000000001???????	0000000000000111	01???????0000000	1
