# ---
# domain: KnownBits
# op: mlir/Operations/SdivExact.mlir
# arity: 2
# seed: null
# lbw: []
# mbw:
# - [8, 2]
# - [16, 1]
# - [32, 60]
# - [64, 328]
# hbw: []
# ---
bw	arg_0	arg_1	ideal	count
64	????????????????????????????????????????????????????????????????	0000000000000000000000000000000000000000000000000000000001111000	????????????????????????????????????????????????????????????????	129651
64	????????????????????????????????????????????????????????????????	0000000000000000000000000000000000000000000000000000000000001000	????????????????????????????????????????????????????????????????	124326
64	????????????????????????????????????????????????????????????????	0000000000000000000000000000000000000000000000000000000010010000	????????????????????????????????????????????????????????????????	117620
64	????????????????????????????????????????????????????????????????	0000000000000000000000000000000000000000000000000000000000010100	????????????????????????????????????????????????????????????????	97017
64	????????????????????????????????????????????????????????????????	0000000000000000000000000000000000000000000000000000000010100000	????????????????????????????????????????????????????????????????	77734
64	????????????????????????????????????????????????????????????????	0000000000000000000000000000000000000000000000000000000000011100	????????????????????????????????????????????????????????????????	71892
64	????????????????????????????????????????????????????????????????	0000000000000000000000000000000000000000000000000000000000100100	????????????????????????????????????????????????????????????????	60504
64	????????????????????????????????????????????????????????????????	0000000000000000000000000000000000000000000000000000000010110000	????????????????????????????????????????????????????????????????	53733
64	????????????????????????????????????????????????????????????????	0000000000000000000000000000000000000000000000000000000010101000	????????????????????????????????????????????????????????????????	48004
64	????????????????????????????????????????????????????????????????	0000000000000000000000000000000000000000000000000000000000000100	????????????????????????????????????????????????????????????????	45305
64	????????????????????????????????????????????????????????????????	0000000000000000000000000000000000000000000000000000000000010000	????????????????????????????????????????????????????????????????	44900
64	????????????????????????????????????????????????????????????????	0000000000000000000000000000000000000000000000000000000000000110	????????????????????????????????????????????????????????????????	44286
64	????????????????????????????????????????????????????????????????	0000000000000000000000000000000000000000000000000000000100010000	????????????????????????????????????????????????????????????????	32817
64	????????????????????????????????????????????????????????????????	0000000000000000000000000000000000000000000000000000000010011000	????????????????????????????????????????????????????????????????	31663
64	????????????????????????????????????????????????????????????????	0000000000000000000000000000000000000000000000000000000000100000	????????????????????????????????????????????????????????????????	31016
64	????????????????????????????????????????????????????????????????	0000000000000000000000000000000000000000000000000000000011001000	????????????????????????????????????????????????????????????????	30216
64	????????????????????????????????????????????????????????????????	0000000000000000000000000000000000000000000000000000000011000000	????????????????????????????????????????????????????????????????	25016
64	????????????????????????????????????????????????????????????????	1111111111111111111111111111111111111111111111111111111111101000	????????????????????????????????????????????????????????????????	22124
64	????????????????????????????????????????????????????????????????	0000000000000000000000000000000000000000000000000000000101000000	????????????????????????????????????????????????????????????????	21322
64	????????????????????????????????????????????????????????????????	0000000000000000000000000000000000000000000000000000000011100000	????????????????????????????????????????????????????????????????	21312
64	????????????????????????????????????????????????????????????????	0000000000000000000000000000000000000000000000000000000011010000	????????????????????????????????????????????????????????????????	20288
64	????????????????????????????????????????????????????????????????	0000000000000000000000000000000000000000000000000000000101011000	????????????????????????????????????????????????????????????????	19926
64	????????????????????????????????????????????????????????????????	0000000000000000000000000000000000000000000000000000000010111000	????????????????????????????????????????????????????????????????	19758
64	????????????????????????????????????????????????????????????????	0000000000000000000000000000000000000000000000000000000101111000	????????????????????????????????????????????????????????????????	19033
64	????????????????????????????????????????????????????????????????	0000000000000000000000000000000000000000000000000000000000000011	????????????????????????????????????????????????????????????????	11880
64	????????????????????????????????????????????????????????????????	0000000000000000000000000000000000000000000000000000000111100000	????????????????????????????????????????????????????????????????	11764
64	????????????????????????????????????????????????????????????????	0000000000000000000000000000000000000000000000000000000100001000	????????????????????????????????????????????????????????????????	10277
64	????????????????????????????????????????????????????????????????	0000000000000000000000000000000000000000000000000000000100100000	????????????????????????????????????????????????????????????????	9684
64	????????????????????????????????????????????????????????????????	0000000000000000000000000000000000000000000000000000000111000000	????????????????????????????????????????????????????????????????	9677
64	????????????????????????????????????????????????????????????????	0000000000000000000000000000000000000000000000000000000000101100	????????????????????????????????????????????????????????????????	9110
64	????????????????????????????????????????????????????????????????	0000000000000000000000000000000000000000000000000000000010000100	????????????????????????????????????????????????????????????????	8628
64	????????????????????????????????????????????????????????????????	0000000000000000000000000000000000000000000000000000000011101000	????????????????????????????????????????????????????????????????	8549
64	????????????????????????????????????????????????????????????????	0000000000000000000000000000000000000000000000000000000101001000	????????????????????????????????????????????????????????????????	8015
64	????????????????????????????????????????????????????????????????	0000000000000000000000000000000000000000000000000000000011110000	????????????????????????????????????????????????????????????????	7844
64	????????????????????????????????????????????????????????????????	0000000000000000000000000000000000000000000000000000000101100000	????????????????????????????????????????????????????????????????	7648
64	????????????????????????????????????????????????????????????????	0000000000000000000000000000000000000000000000000000000100110000	????????????????????????????????????????????????????????????????	7612
64	????????????????????????????????????????????????????????????????	0000000000000000000000000000000000000000000000000000000111011000	????????????????????????????????????????????????????????????????	7364
64	????????????????????????????????????????????????????????????????	0000000000000000000000000000000000000000000000000000000001001100	????????????????????????????????????????????????????????????????	7327
64	????????????????????????????????????????????????????????????????	0000000000000000000000000000000000000000000000000000000001000000	????????????????????????????????????????????????????????????????	7201
64	????????????????????????????????????????????????????????????????	0000000000000000000000000000000000000000000000000000001000110000	????????????????????????????????????????????????????????????????	6922
64	????????????????????????????????????????????????????????????????	0000000000000000000000000000000000000000000000000000000100011000	????????????????????????????????????????????????????????????????	6805
64	????????????????????????????????????????????????????????????????	0000000000000000000000000000000000000000000000000000000111001000	????????????????????????????????????????????????????????????????	6604
64	????????????????????????????????????????????????????????????????	0000000000000000000000000000000000000000000000000000000000000010	????????????????????????????????????????????????????????????????	6278
