# ---
# domain: KnownBits
# op: mlir/Operations/AddNswNuw.mlir
# arity: 2
# seed: null
# lbw: []
# mbw:
# - [4, 1]
# - [8, 437]
# - [16, 973]
# - [24, 59]
# - [32, 9834]
# - [40, 43]
# - [48, 62]
# - [56, 44]
# - [64, 8431]
# - [120, 9]
# - [128, 808]
# hbw: []
# ---
bw	arg_0	arg_1	ideal	count
8	????????	?0000000	????????	23
8	000000?0	0000000?	000000??	22
8	00000???	????????	????????	22
8	0000??00	000000?0	0000???0	22
8	000???00	00000?00	00????00	22
8	00000???	00011101	00??????	21
8	00??????	0000000?	0???????	21
8	000000?0	??????00	???????0	20
8	00000?00	000000??	00000???	20
8	00000???	11110010	1111????	20
8	00000???	?????000	????????	20
8	???????0	00000001	???????1	20
8	????????	?????000	????????	20
8	000000??	00000110	0000????	19
8	000????0	00000110	00?????0	19
8	00??????	00110111	0???????	19
8	0??????0	0000000?	0???????	19
8	0000??00	000000??	0000????	18
8	0000????	00001111	000?????	18
8	0000????	01100001	011?????	18
8	000?0001	0000????	00??????	18
8	000????0	0000????	00??????	18
8	00????00	00000100	0?????00	18
8	0???????	000?????	0???????	18
8	??000000	00?00000	???00000	18
8	????????	00?00000	????????	18
8	00????00	00100000	0?????00	17
8	00000000	00000000	00000000	16
8	0000????	00000?00	000?????	16
8	0000????	00001110	000?????	16
8	0001??00	0000??00	00????00	16
8	000?????	00010011	00??????	16
8	00??????	00001011	0???????	16
8	0???????	000000?0	0???????	16
8	0???????	0???????	0???????	16
8	0???????	10110000	1???????	16
8	????????	11001111	11??????	16
8	00000???	00000?00	0000????	15
8	0000???0	000000?0	000????0	15
8	0??????0	00000100	0??????0	15
8	0???????	00000010	0???????	15
8	????0000	????????	????????	15
8	????????	01010001	?1??????	15
8	000000??	01011111	01??????	14
8	00000??0	00000101	0000???1	14
8	00000???	00000100	0000????	14
8	00??????	000000??	0???????	14
8	00000?11	00000001	0000??00	13
8	????????	0???0000	????????	13
8	0000000?	00000000	0000000?	12
8	0000000?	0000001?	00000???	12
8	0000000?	00000???	0000????	12
8	0000000?	0000????	000?????	12
8	000000??	00000100	000001??	12
8	00000?00	00001111	000???11	12
8	0000????	00101111	001?????	12
8	000?????	00000110	00??????	12
8	0?????00	00001100	0?????00	12
8	???00000	000?0000	????0000	12
8	000000??	00001101	000?????	11
8	00000??0	00001111	000????1	11
8	0000??00	00001111	000???11	11
8	??000000	00??0000	????0000	11
8	??000000	00???000	?????000	11
8	????0000	0000?000	?????000	11
8	????0000	0000????	????????	11
8	00000??0	00000100	0000???0	10
8	0000???0	0000000?	0000????	10
8	0000????	????0000	????????	10
8	000?0000	00?00000	00??0000	10
8	000??000	????????	????????	10
