# ---
# domain: KnownBits
# op: mlir/Operations/Mods.mlir
# arity: 2
# seed: null
# lbw: []
# mbw:
# - [8, 24]
# - [16, 36]
# - [32, 471]
# - [64, 195]
# - [128, 16]
# hbw: []
# ---
bw	arg_0	arg_1	ideal	count
32	????????????????????????????????	00000000000000000000000010000000	????????????????????????????????	721
32	????????????????????????????????	00000000000000000000000000001110	????????????????????????????????	710
32	????????????????????????????????	00000000000000000000000000010111	????????????????????????????????	673
32	0000000000000000????????????????	????????????????????????????????	0000000000000000????????????????	635
32	????????????????????????????????	000000000000000000000000????????	????????????????????????????????	633
32	0???????????????????????????????	00000000000000000000000000000011	000000000000000000000000000000??	597
32	000000000000000000000000000000??	00000000000000000000000000100000	000000000000000000000000000000??	594
32	????????????????????????????????	00000000000000000000001110100001	????????????????????????????????	583
32	????????????????????????????????	00000000000000000000000001100000	????????????????????????????????	565
32	???????????????????????????????1	00000000000000000000000000000101	????????????????????????????????	538
32	??????????????????????????????10	00000000000000000000000000001000	??????????????????????????????10	509
32	????????????????????????????????	00000000000000000000000000101000	????????????????????????????????	486
32	?????????????????????????????000	00000000000000000000000000010000	?????????????????????????????000	468
32	????????????????????????????????	00000000000000000111111111111000	????????????????????????????????	458
32	????????????????????????????????	00000000000000000000010010000000	????????????????????????????????	450
32	????????????????????????????????	00000000000000000000000000111111	????????????????????????????????	445
32	????????????????????????????????	0000000000000000000?0000?0000000	????????????????????????????????	442
32	????????????????????????????????	00000101001001100101110000000000	????????????????????????????????	440
32	00000000000000000???????????????	????????????????????????????????	00000000000000000???????????????	439
32	????????????????????????????????	00000000000000000000000011000000	????????????????????????????????	421
32	00000000000000000000000101101000	????????????????????????????????	00000000000000000000000?????????	404
32	????????????????????????????????	00000000000000000000000000111001	????????????????????????????????	380
32	????????????????????????????????	0000000000000000000000??????????	????????????????????????????????	367
32	????????????????????????????????	00000000000000000000000000001101	????????????????????????????????	365
32	??????????????????????????????00	00000000000000000000000000010000	??????????????????????????????00	356
32	???????????????????????????????0	00000000000000000000000001000000	???????????????????????????????0	356
32	????????????????????????????????	0000000000000000000000000000????	????????????????????????????????	348
32	????????????????????????????????	00000000000000100011101010110001	????????????????????????????????	329
32	????????????????????????????????	00000000000000000010011100010000	????????????????????????????????	328
32	????????????????????????????????	00000000000000000000000000010010	????????????????????????????????	325
32	????????????????????????????????	00000???????????????????????????	????????????????????????????????	323
32	????????????????????????????????	0000000000000000000000000000???0	????????????????????????????????	322
32	????????????????????????????????	000000000000000000000000000?????	????????????????????????????????	315
32	??????????????????????????????11	00000000000000000000000000001000	??????????????????????????????11	311
32	????????????????????????????????	00000000001101101110111010000000	????????????????????????????????	304
32	????????????????????????????????	00000000000000000000000011111110	????????????????????????????????	295
32	????????????????????????????????	00000000000000010000000000000000	????????????????????????????????	295
32	????????????????????????????????	00000000000000001000111010101100	????????????????????????????????	292
32	??????????????????????????????01	00000000000000000000000000001000	??????????????????????????????01	275
32	???????????????????????????????0	00000000000000000000000000000100	???????????????????????????????0	265
32	????????????????????????????????	00000000000000000000000000100100	????????????????????????????????	249
32	????????????????????????????????	00000000000000000000000000010101	????????????????????????????????	246
32	????????????????????????????????	00000000000000000???????????????	????????????????????????????????	242
32	00000000????????????????????????	????????????????????????????????	00000000????????????????????????	237
32	????????????????????????????????	00000000000000000000000000010011	????????????????????????????????	237
32	???????????????????????????????0	00000000000000000000000000001000	???????????????????????????????0	236
32	????????????????????????????????	00??????????????????????????????	????????????????????????????????	231
32	????????????????????????????????	00000000000000000000000000011001	????????????????????????????????	223
32	????????????????????????????????	????????????????????????????0000	????????????????????????????????	222
32	????????????????????????????????	00000000000000000000010000000000	????????????????????????????????	220
32	????????????????????????????????	?????????????????????????????000	????????????????????????????????	219
32	????????????????????????????????	00000000000000000000000000110111	????????????????????????????????	218
32	????????????????????????????????	00000000000000000000010110110101	????????????????????????????????	216
32	????????????????????????????????	00000000000000000000000000111101	????????????????????????????????	214
32	????????????????????????????????	00000000000000000000000111110100	????????????????????????????????	209
32	????????????????????????????????	00000000000000000000000000111011	????????????????????????????????	204
32	0???????????????????????????????	???????????????????????????????0	0???????????????????????????????	202
32	??????????????????????????000000	00000000000000000000000000000101	????????????????????????????????	200
32	????????????????????????????????	00000000000000000000000011001000	????????????????????????????????	198
32	????????????????????????????????	00000000000000000000000000111110	????????????????????????????????	197
32	????????????????????????????????	00000000000000000000000000111010	????????????????????????????????	191
32	????????????????????????????????	00000000000000001110101001100000	????????????????????????????????	182
32	0???????????????????????????????	00000000000000000000000000000010	0000000000000000000000000000000?	178
32	????????????????????????????????	00000000000000000000000000000???	????????????????????????????????	177
32	????????????????????????????????	00000000000000000000000001011001	????????????????????????????????	174
32	????????????????????????????????	00000000000000000000000011111011	????????????????????????????????	170
32	10000000000000000000000000000000	????????????????????????????????	????????????????????????????????	166
32	????????????????????????????????	00000000000000000000000000111000	????????????????????????????????	163
32	??????????????????????????111111	00000000000000000000000000000101	????????????????????????????????	159
32	????????????????????????????????	00000000000000000000000001000100	????????????????????????????????	157
32	0???????????????????????????????	00000000000000000000000000001000	00000000000000000000000000000???	156
32	????????????????????????????????	00000000000000000000000001000001	????????????????????????????????	156
32	????????????????????????????????	0000000000000000000000000000110?	????????????????????????????????	154
32	????????????????????????????????	0000000000000000000000000000001?	????????????????????????????????	152
32	????????????????????????????????	00000000000000000000000000??????	????????????????????????????????	150
32	???????????????????????????????1	0000000000000000000000000000????	????????????????????????????????	144
32	??????????????????????????????01	????????????????????????????????	????????????????????????????????	143
32	??????????????????????????????11	????????????????????????????????	????????????????????????????????	143
32	????????????????????????????????	00000000000000000000000000100001	????????????????????????????????	142
32	????????????????????????????????	00000000000000000000001001000000	????????????????????????????????	142
32	????????????????????????????????	00000000000000000000000001000010	????????????????????????????????	141
32	????????????????????????????????	00000000000000000000000010100000	????????????????????????????????	139
32	????????????????????????????????	00000000000000000000000000110110	????????????????????????????????	135
32	00000000000000000000000001100100	????????????????????????????????	0000000000000000000000000???????	133
32	????????????????????????????????	00000000000000000000000000010001	????????????????????????????????	132
32	????????????????????????????????	??????????????????????????000000	????????????????????????????????	130
32	????????????????????????????????	00000000000000000000000001000011	????????????????????????????????	128
32	????????????????????????????????	00000000000000000000000011111101	????????????????????????????????	128
32	??????????????????????????111111	????????????????????????????????	????????????????????????????????	120
32	????????????????????????????????	00000000000000000000000001001011	????????????????????????????????	120
32	????????????????????????????????	00000000000000000000000000110101	????????????????????????????????	112
32	00000000000000000000011000000000	????????????????????????????????	000000000000000000000???????????	109
32	????????????????????????????????	???????????????????????????????1	????????????????????????????????	108
32	??????????????????????????????00	????????????????????????????????	????????????????????????????????	104
32	??????????????????????????????10	????????????????????????????????	????????????????????????????????	104
32	0???????????????????????????????	00000000000000000000001111101000	0000000000000000000000??????????	102
32	????????????????????????????????	00000000000000000000000000101111	????????????????????????????????	93
32	????????????????????????????????	???????????????????????????00000	????????????????????????????????	93
32	0000000000000000000000??????????	00000000000000000000000000000111	00000000000000000000000000000???	91
32	????????????????????????????????	00000000000000000000000000110100	????????????????????????????????	91
32	????????????????????????????????	00000000000000000000000000101101	????????????????????????????????	90
32	????????????????????????????????	000000000000000000000000000??101	????????????????????????????????	89
32	??????????????????????????????00	00000000000000000000000000110100	??????????????????????????????00	87
32	????????????????????????????????	00000000000000011000011010100000	????????????????????????????????	87
32	???????????????????????????????0	00000000000000000000000000000011	????????????????????????????????	86
32	????????????????????????????????	00000000000000000000000000110011	????????????????????????????????	85
32	????????????????????????????????	0000000000000000000?????????????	????????????????????????????????	84
32	????????????????????????????????	00000000000000000000000000110010	????????????????????????????????	83
32	????????????????????????????????	00000000000000000000000101101101	????????????????????????????????	83
32	0???????????????????????????????	00000000000000000000000000001010	0000000000000000000000000000????	80
32	???????????????????????????????0	00000000000000000000000000010000	???????????????????????????????0	80
32	????????????????????????????????	00000000000000000000000001110000	????????????????????????????????	76
32	????????????????????????????????	00000000000000000000000100101100	????????????????????????????????	73
32	??????????????????????????????10	0000000000000000000000000000????	????????????????????????????????	72
32	???????????????????????????????0	00000000000000000000000000000010	00000000000000000000000000000000	72
32	????????????????????????????????	00000000000000000000010101110000	????????????????????????????????	72
32	????????????????????????????????	00000000000000000000000001000101	????????????????????????????????	71
32	????????????????????????????????	00000000000000000000000011110011	????????????????????????????????	69
32	????????????????????????????????	00000000000000000100000000000000	????????????????????????????????	69
32	?????????????????????????????111	?????????????????????????????000	?????????????????????????????111	68
32	??????????????????????????????00	00000000000000000000000000011100	??????????????????????????????00	68
32	????????????????????????????????	00000000000000000000000000011010	????????????????????????????????	67
32	????????????????????????????????	00000000000000000000000100100000	????????????????????????????????	67
32	00000000000000000000000100000101	????????????????????????????????	00000000000000000000000?????????	66
32	00000000000000000000100000011000	????????????????????????????????	00000000000000000000????????????	66
32	00000000000000000010100010101101	????????????????????????????????	000000000000000000??????????????	66
32	00000000000000000100001000000011	????????????????????????????????	00000000000000000???????????????	66
