# ---
# domain: KnownBits
# op: mlir/Operations/SubNuw.mlir
# arity: 2
# seed: null
# lbw: []
# mbw:
# - [8, 16]
# - [16, 14]
# - [32, 141]
# - [64, 331]
# - [128, 25]
# hbw: []
# ---
bw	arg_0	arg_1	ideal	count
32	10000000011111111111111111111111	0???????????????????????????????	????????????????????????????????	37
32	?????????????????????????????000	?????????????????????????????000	?????????????????????????????000	36
32	????????????????????????????????	00000000000000000000000000????00	????????????????????????????????	36
32	????????????????????????????????	000000000000000?????????????????	????????????????????????????????	36
32	????????????????????????????????	0?????????????????????????000000	????????????????????????????????	36
32	11111111111111111111111111100111	????????????????????????????????	????????????????????????????????	32
32	????????????????????????????????	000000000000000000000000001?????	????????????????????????????????	32
32	????????????????????????????????	000000000000000000000???????????	????????????????????????????????	31
32	???????????????????????????????0	0???????????????????????????????	????????????????????????????????	30
32	????????????????????????????????	00000000????????????????????????	????????????????????????????????	28
32	????????????????????????????????	0????????????????????????????000	????????????????????????????????	27
32	11111111111111111111101111101110	????????????????????????????????	????????????????????????????????	26
32	????????????????????????????????	000000??????????????????????????	????????????????????????????????	26
32	????????????????????????????????	???????????????????????000000000	????????????????????????????????	25
32	????????????????????????????????	?????????????????????????0000000	????????????????????????????????	25
32	0000000000000???????????????????	????????????????????????????????	0000000000000???????????????????	24
32	????????????????????????????0000	0???????????????????????????????	????????????????????????????????	22
32	????????????????????????????????	0000000000000000000000000010000?	????????????????????????????????	21
32	????????????????????????????????	000000000000000000??????????????	????????????????????????????????	19
32	1001111000110111011?????????????	????????????????????????????????	????????????????????????????????	18
32	??111???1??????????0000000000000	0????????00000000000000000000000	???????????????????0000000000000	18
32	11111111111111111111111111111011	????????????????????????????????	????????????????????????????????	16
32	11111111111111111111111111111100	????????????????????????????????	????????????????????????????????	16
32	11111111111111111111111111111101	0???????????????????????????????	????????????????????????????????	16
32	000000000000000000000000000?????	00000000000000000000000000000011	000000000000000000000000000?????	14
32	10000000000000000000000000101111	0000000000000000000000000???????	????????????????????????????????	14
32	??????????????????????????????00	0000000000000000000000????????00	??????????????????????????????00	12
32	????????????????????????????????	00000000000000000000000000010??0	????????????????????????????????	12
32	000000000000000000000000000?????	0000000000000000000000000000????	000000000000000000000000000?????	10
32	????????????????????????????????	0000000000000???????????????????	????????????????????????????????	10
32	????????????????????????????????	????????????????????????????0000	????????????????????????????????	10
32	00000000000000000000000000000???	????????????????????????????????	00000000000000000000000000000???	9
32	????????????????????????????????	000000000000000000000000000001??	????????????????????????????????	9
32	0000000000000000000000000000????	????????????????????????????????	0000000000000000000000000000????	8
32	00000000000000000000000000??????	????????????????????????????????	00000000000000000000000000??????	8
32	????????????????????????????????	00000000000000000000000001000000	????????????????????????????????	8
32	????????????????????????????????	00000000000000000000000100??????	????????????????????????????????	8
32	????????????????????????????????	00000000000000??????????????????	????????????????????????????????	8
32	00000000000000000000000000010000	????????????????????????????????	000000000000000000000000000?????	7
32	00000000000000000000000000000101	????????????????????????????????	00000000000000000000000000000???	6
32	000000000000000000000000000001??	00000000000000000000000000000101	000000000000000000000000000000??	6
32	00000000000000000000000000000???	00000000000000000000000000000101	000000000000000000000000000000??	6
32	0000000000000000????????????????	????????????????????????????????	0000000000000000????????????????	6
32	01111111111111111111111111111111	0???????????????????????????????	0???????????????????????????????	6
32	????????????????????????????????	00000000000000000000000000??????	????????????????????????????????	6
32	????????????????????????????????	00000000000000000000000001111111	????????????????????????????????	6
32	????????????????????????????????	0000000000000000000000000000001?	????????????????????????????????	5
32	????????????????????????????????	00000000000000000000000000010000	????????????????????????????????	5
32	????????????????????????????????	00000000000000000???????????????	????????????????????????????????	5
32	0000000000000000000000000??00000	????????????????????????????????	0000000000000000000000000???????	4
32	??????????????????????????000000	??????????????????????????????00	??????????????????????????????00	4
32	????????????????????????????????	00000000000000000000000000001001	????????????????????????????????	4
32	????????????????????????????????	000000000???????????????????????	????????????????????????????????	4
32	00000000000000000000000000000010	????????????????????????????????	000000000000000000000000000000??	3
32	00000000000000000000000000000100	????????????????????????????????	00000000000000000000000000000???	3
32	00000000000000000000000000011000	????????????????????????????????	000000000000000000000000000?????	3
32	00000000000000000000000000011001	????????????????????????????????	000000000000000000000000000?????	3
32	11111111111111110000000000000000	????????????????????????????????	????????????????????????????????	3
32	00000000000000000000000000010100	????????????????????????????????	000000000000000000000000000?????	2
32	000?????????????????????????????	00000000000000000000000000000011	000?????????????????????????????	2
32	????????????????????????????????	00000000000000000000000000011110	????????????????????????????????	2
32	????????????????????????????????	00000000000000?????????????????0	????????????????????????????????	2
32	0000000000000000000000000???????	????????????????????????????????	0000000000000000000000000???????	1
32	00000000000000000000000?????????	????????????????????????????????	00000000000000000000000?????????	1
32	0000000000000000000000??????????	????????????????????????????????	0000000000000000000000??????????	1
32	01?????????????00000000000000000	0???????????????????????????????	0???????????????????????????????	1
32	0???????????????????????????????	01?????????????00000000000000000	00??????????????????????????????	1
32	11111111111111111111111111111000	????????????????????????????????	????????????????????????????????	1
64	????????????????????????????????????????????????????????????????	????????????????????????????????????????????????????????????????	????????????????????????????????????????????????????????????????	3525879
64	????????????????????????????????????????????????????????????????	000?????????????????????????????????????????????????????????????	????????????????????????????????????????????????????????????????	55952
64	????????????????????????????????????????????????????????????????	0???????????????????????????????????????????????????????????????	????????????????????????????????????????????????????????????????	46036
64	????????????????????????????????????????????????????????????????	0000000000000000000000000000000000000000000000000000000000000001	????????????????????????????????????????????????????????????????	28120
64	????????????????????????????????????????????????????????????????	?????????????????????????????????????????????????????????????000	????????????????????????????????????????????????????????????????	18803
64	????????????????????????????????????????????????????????????????	00000000000000000000000000000000????????????????????????????????	????????????????????????????????????????????????????????????????	17934
64	1000000000000000000000000000000000000000000000000000000000000000	????????????????????????????????????????????????????????????????	????????????????????????????????????????????????????????????????	8147
64	000000000000000000000000000000000000000000000000????????????????	????????????????????????????????????????????????????????????????	000000000000000000000000000000000000000000000000????????????????	6979
64	????????????????????????????????????????????????????????????????	00000000000000000000000000000000000000000000000000000000????????	????????????????????????????????????????????????????????????????	6450
64	????????????????????????????????????????????????????????????????	000000000000000000000000000000000???????????????????????????????	????????????????????????????????????????????????????????????????	5413
64	????????????????????????????????????????????????????????????????	00000000000000000000000000000000000000000000000000000???????????	????????????????????????????????????????????????????????????????	4617
64	00000000000000000000000000000000????????????????????????????????	????????????????????????????????????????????????????????????????	00000000000000000000000000000000????????????????????????????????	4271
64	????????????????????????????????????????????????????????????????	00000000000000000000000000000000000000000000000000000000000000??	????????????????????????????????????????????????????????????????	4152
64	0???????????????????????????????????????????????????????????????	????????????????????????????????????????????????????????????????	0???????????????????????????????????????????????????????????????	3734
64	?????????????????????????????????????????????????????????????000	?????????????????????????????????????????????????????????????000	?????????????????????????????????????????????????????????????000	3541
64	????????????????????????????????????????????????????????????????	00000000000000000000000000000000000000000000000000000000000?????	????????????????????????????????????????????????????????????????	3035
64	????????????????????????????????????????????????????????????????	000000000000000000000000000000000000000000000000000000000000????	????????????????????????????????????????????????????????????????	2852
64	????????????????????????????????????????????????????????????????	0000000000000000000000000000000000000000000000000000000000000???	????????????????????????????????????????????????????????????????	2297
64	????????????????????????????????????????????????????????????????	0000000000000000000000000000000?????????????????????????????????	????????????????????????????????????????????????????????????????	2116
64	????????????????????????????????????????????????????????????????	0000000000000000000000000000000000000000000000000000000000??????	????????????????????????????????????????????????????????????????	1957
64	????????????????????????????????????????????????????????????????	000000000000000000000000000000000000000000000000????????????????	????????????????????????????????????????????????????????????????	1921
64	????????????????????????????????????????????????????????????????	0000000000000000000000000000000000000000000000000000000000000110	????????????????????????????????????????????????????????????????	1800
64	????????????????????????????????????????????????????????????????	???????????????????????????????????????????????????????????????0	????????????????????????????????????????????????????????????????	1692
64	1000000000000000000000000000000000000000000000000000000000000000	000000000000000000000000000000000000000000000000000000000000????	????????????????????????????????????????????????????????????????	1592
64	????????????????????????????????????????????????????????????????	000000000000000000000000000000000000000000000000000000000???????	????????????????????????????????????????????????????????????????	1583
64	????????????????????????????????????????????????????????????????	??????????????????????????????????????????????????????????????00	????????????????????????????????????????????????????????????????	1555
64	????????????????????????????????????????????????????????????????	0000000000000000000000000000000000000000000000000000000000000000	????????????????????????????????????????????????????????????????	1488
64	????????????????????????????????????????????????????????????????	000000000000000000000000000000000000000000000000000000000000000?	????????????????????????????????????????????????????????????????	1381
64	????????????????????????????????????????????????????????????????	00000000000000000000000000000000000000000000000000000000000?0000	????????????????????????????????????????????????????????????????	1226
64	????????????????????????????????????????????????????????????????	??????????????????????????????????????????????????????????000000	????????????????????????????????????????????????????????????????	1196
64	????????????????????????????????????????????????????????????????	00000000000000000000000000000000000?????????????????????????????	????????????????????????????????????????????????????????????????	1086
64	???????????????????????????????????????????????????????????????0	????????????????????????????????????????????????????????????????	????????????????????????????????????????????????????????????????	785
64	??????????????????????????????????????????????????????????????00	??????????????????????????????????????????????????????????????00	??????????????????????????????????????????????????????????????00	763
64	????????????????????????????????????????????????????????????????	00000000000000000000000000000000000000000000000000??????????????	????????????????????????????????????????????????????????????????	722
64	????????????????????????????????????????????????????????????????	00000000000000000000000000000000000000??????????????????????????	????????????????????????????????????????????????????????????????	684
64	?????????????????????????????????????????????????????????????000	????????????????????????????????????????????????????????????????	????????????????????????????????????????????????????????????????	665
64	??????????????????????????????????????????????????????????????00	????????????????????????????????????????????????????????????????	????????????????????????????????????????????????????????????????	662
64	???????????????????????????????????????????????????????????????0	???????????????????????????????????????????????????????????????0	???????????????????????????????????????????????????????????????0	512
64	????????????????????????????????????????????????????????????????	????????????????????????????????????????????????????????????0000	????????????????????????????????????????????????????????????????	496
64	????????????????????????????????????????????????????????????????	0000000000000000000000000000000000000000000000000000????????????	????????????????????????????????????????????????????????????????	486
