# ---
# domain: SConstRange
# op: SubNuw
# arity: 2
# seed: null
# lbw: []
# mbw:
# - [8, 25]
# - [16, 27]
# - [32, 471]
# - [64, 1820]
# - [128, 26]
# hbw: []
# ---
bw	arg_0	arg_1	ideal	count
32	[-2147483601, -2147483601]	[-2147483648, 2147483647]	[-2147483648, 2147483647]	11
32	[-2, -2]	[-2147483648, 2147483647]	[-2147483648, 2147483647]	11
32	[0, 8]	[0, 8]	[0, 8]	10
32	[-2147483648, 2147483647]	[0, 2147483644]	[-2147483648, 2147483647]	10
32	[0, 2147483647]	[0, 2147483644]	[0, 2147483647]	10
32	[0, 4]	[0, 4]	[0, 4]	10
32	[2, 2]	[0, 2]	[0, 2]	10
32	[-2147483601, -2147483601]	[0, 255]	[-2147483648, 2147483647]	10
32	[1, 1]	[0, 1]	[0, 1]	9
32	[1, 1]	[-2147483648, 2147483647]	[0, 1]	9
32	[-2147483648, 2147483647]	[5, 5]	[-2147483648, 2147483647]	9
32	[-2147483648, 2147483647]	[6, 6]	[-2147483648, 2147483647]	9
32	[0, 2048]	[0, 2047]	[0, 2048]	9
32	[0, 2048]	[-2147483648, 2147483647]	[0, 2048]	9
32	[2, 2]	[0, 4]	[0, 2]	9
32	[0, 4]	[0, 8]	[0, 4]	9
32	[1, 4]	[3, 3]	[0, 1]	9
32	[0, 1892952139]	[0, 1892952139]	[0, 1892952139]	9
32	[0, 1892952139]	[0, 1905972048]	[0, 1892952139]	9
32	[0, 2147483647]	[-2147483648, 2147483647]	[0, 2147483647]	8
32	[-2147483648, 2147483647]	[1, 2147483647]	[-2147483648, 2147483647]	8
32	[-2147483647, 2147483646]	[0, 2147483646]	[-2147483648, 2147483647]	8
32	[0, 2]	[-2147483648, 2147483647]	[0, 2]	8
32	[0, 1]	[0, 1]	[0, 1]	7
32	[-2147483648, 2147483647]	[0, 9]	[-2147483648, 2147483647]	7
32	[-2147483648, 2147483647]	[0, 26]	[-2147483648, 2147483647]	6
32	[36, 36]	[-2147483648, 2147483647]	[0, 36]	6
32	[0, 8]	[-2147483648, 2147483647]	[0, 8]	6
32	[-2147483648, 2147483647]	[0, 16777215]	[-2147483648, 2147483647]	6
32	[-2147483648, 2147483647]	[-1, 65534]	[-2147483648, 2147483647]	6
32	[0, 1]	[0, 2]	[0, 1]	6
32	[0, 2]	[0, 2]	[0, 2]	6
32	[-2147483648, 2147483647]	[0, 1073741824]	[-2147483648, 2147483647]	6
32	[-3, -3]	[-2147483648, 2147483647]	[-2147483648, 2147483647]	6
32	[-2147483648, 2147483647]	[-255, 31]	[-2147483648, 2147483647]	6
32	[0, 1891980504]	[0, 1891980504]	[0, 1891980504]	6
32	[0, 1891980504]	[0, 1892952139]	[0, 1891980504]	6
32	[-2147483648, 2147483647]	[16384, 1073741824]	[-2147483648, 2147483647]	6
32	[-2147483648, 2147483647]	[-268435451, 268435455]	[-2147483648, 2147483647]	6
32	[1, 1]	[0, 0]	[1, 1]	5
32	[1, 1]	[0, 2]	[0, 1]	5
32	[-2147483648, 2147483647]	[0, 257]	[-2147483648, 2147483647]	5
32	[0, 6]	[0, 6]	[0, 6]	5
32	[-2147483648, 2147483647]	[0, 3599]	[-2147483648, 2147483647]	5
32	[0, 131070]	[-2147483648, 2147483647]	[0, 131070]	5
32	[0, 65535]	[-2147483648, 2147483647]	[0, 65535]	5
32	[-2147483648, 2147483647]	[1, 2]	[-2147483648, 2147483647]	5
32	[0, 127]	[0, 127]	[0, 127]	5
32	[0, 127]	[0, 16256]	[0, 127]	5
32	[0, 16256]	[0, 16256]	[0, 16256]	5
32	[0, 16256]	[0, 2080768]	[0, 16256]	5
32	[0, 2080768]	[0, 2080768]	[0, 2080768]	5
32	[0, 2080768]	[-2147483648, 2147483647]	[0, 2080768]	5
32	[16384, 2147483647]	[16384, 1073741824]	[0, 2147467263]	5
32	[-2139095041, -2139095041]	[0, 2147483647]	[-2147483648, 2147483647]	5
32	[-1811939328, -1]	[0, 1073741823]	[-2147483648, 2147483647]	5
32	[-2147483648, 2147483647]	[0, 5]	[-2147483648, 2147483647]	4
32	[-2147483648, 2147483647]	[0, 47]	[-2147483648, 2147483647]	4
32	[0, 1]	[-2147483648, 2147483647]	[0, 1]	4
32	[2, 98302]	[1, 98301]	[0, 98301]	4
32	[1, 65535]	[0, 65535]	[0, 65535]	4
32	[1, 65535]	[0, 65534]	[0, 65535]	4
32	[1, 255]	[0, 255]	[0, 255]	4
32	[-2147483648, 2147483647]	[0, 2147483646]	[-2147483648, 2147483647]	4
32	[-2147483648, 2147483647]	[0, 7]	[-2147483648, 2147483647]	4
32	[9, 64]	[8, 8]	[1, 56]	4
32	[2, 64]	[8, 8]	[0, 56]	4
